"Agency, Board, Commission, Branch",Meeting Title,Short Description,Start Date & Time,End Date & Time,Meeting Location,City,State,Details,Public Comment Accepted,Contact Name,Phone Number,Contact Email,Web Link (optional),Map Link,Calendar Link,ADA Contact,ADA Contact Phone,ADA Contact Email,Webinar/Webcast?,Webinar/Webcast Link,Public Call-In Number,Call-in Access Code,Agenda URL,Owner,Agenda Upload,Map Location,Weblink to Meeting Minutes/Summaries,2010 House Districts,2010 Senate Districts,Counties
Medical Assistance Program Administration,All Plan System Technical,Monthly Meeting,03/15/2017 09:00:00 AM,03/15/2017 12:00:00 PM,"500 Summer St NE, HSB Conference Room 137 C+D", Salem,OR,,Yes,Michelle Hatfield,,michelle.m.hatfield@state.or.us,,,,,,,,,1-888-278-0296,310477,,,,,http://www.oregon.gov/oha/healthplan/Pages/CCO-System-Technical.aspx,,,
Medical Assistance Program Administration,Quality & Health Outcomes Committee (QHOC),"Medical, Learning Collaborative, Quality Assurance Focused",09/11/2017 09:00:00 AM,09/11/2017 03:00:00 PM,HSB 137A-D 500 Summer Street NE, Salem,OR,,Yes,Lisa Bui,971-673-3397,Lisa.T.Bui@state.or.us,,,,,,,,,1-888-278-0296,310477,http://www.oregon.gov/oha/hpa/csi/Pages/Quality-and-Health-Outcomes-Committee.aspx,,,,http://www.oregon.gov/oha/hpa/csi/Pages/Quality-and-Health-Outcomes-Committee.aspx,,,
Medical Assistance Program Administration,Contracts and Compliance,,01/18/2018 09:00:00 AM,01/18/2018 10:30:00 AM,500 Summer Street NE Conference Room 160, Salem,OR,,Yes,Michelle Hatfield,,michelle.m.hatfield@state.or.us,,,,,,,,,1-888-278-0296,310477,,,,,http://www.oregon.gov/oha/HSD/OHP/Pages/CCO-Contracts-Compliance.aspx,,,
Medical Assistance Program Administration,Contracts and Compliance ,Quarterly Meeting ,10/19/2017 09:00:00 AM,10/19/2017 10:30:00 AM,"500 Summer St NE, HSB Conference Room 137 C+D", Salem,OR,,Yes,Michelle Hatfield,,michelle.m.hatfield@state.or.us,,,,,,,,,1-888-278-0296,310477,,,,,http://www.oregon.gov/oha/healthplan/Pages/CCO-Contracts-and-Compliance.aspx,,,
Medical Assistance Program Administration,Rule Advisory Committee - 2018 Pharmacy Reimbursement Changes ,"Discuss proposed changes to the Pharmaceutical Services and General Rules programs, effective 1/1/2018",07/10/2017 10:30:00 AM,07/10/2017 12:00:00 PM,"Barbara Roberts Human Services Building, 500 Summer St NE", Salem,OR,This Rule Advisory Committee (RAC) is seeking members. Please view the agenda for instructions for requesting participation on the RAC.,,"Deborah Weston, Pharmacy Program Manager",503-884-5405,deborah.g.weston@state.or.us,,,,,,,,,1-866-390-1828,639037,,,,,,,,
Medical Assistance Program Administration,CCO Pharmacy Directors,,01/26/2017 09:00:00 AM,01/26/2017 11:30:00 AM,"Barbara Roberts Human Services Building, 500 Summer St NE, Room 166", Salem,OR,,Yes,Lindsay Newton,503-947-1195,lindsay.newton@state.or.us,,,,,,,,,1-888-273-3658,902279#,,,,,http://www.oregon.gov/oha/healthplan/Pages/cco-pharmacy-directors.aspx,,,
Medical Assistance Program Administration,All Plan System Technical ,Monthly Meeting,01/18/2017 09:00:00 AM,01/18/2017 12:00:00 PM,"500 Summer St NE, HSB Conference Room 137 C+D", Salem,OR,,Yes,Michelle Hatfield,,michelle.m.hatfield@state.or.us,,,,,,,,,1-888-278-0296,310477,,,,,http://www.oregon.gov/oha/healthplan/Pages/CCO-System-Technical.aspx,,,
Medical Assistance Program Administration,Member Engagement Outreach and Communications (MEOC),Quarterly Meeting ,04/19/2017 01:00:00 PM,04/19/2017 03:00:00 PM,"500 Summer St NE, HSB Conference Room 137 C+D", Salem,OR,,Yes,Michelle Hatfield,,michelle.m.hatfield@state.or.us,,,,,,,,,1-888-278-0296,310477,,,,,http://www.oregon.gov/oha/healthplan/Pages/CCO-Member-Engagement-and-Outreach.aspx,,,
Medical Assistance Program Administration,"Rules Advisory Committee - Divisions 129 and 131 (Physical and Occupational Therapy; Speech-Language Pathology, Audiology and Hearing Aids)",Meeting to discuss proposed rule changes effective 2/1/2018,10/26/2017 09:00:00 AM,10/26/2017 10:00:00 AM,"Barbara Roberts Human Services Building, 500 Summer St NE, Room 137A", Salem,OR,"Changes for discussion:
*Remove hippotherapy from the exclusion list to align with the State Plan Amendment and Health Evidence Review Commission
*General language clean up",,Napua Catriz,503-945-5713,NapuaAnn.K.Catriz@dhsoha.state.or.us,,,,,,,,,1-866-390-1828,639037,,,,,,,,
Medical Assistance Program Administration,Member Engagement Outreach and Communications (MEOC),Quarterly Meeting ,07/19/2017 01:30:00 PM,07/19/2017 03:00:00 PM,"500 Summer St NE, HSB Conference Room 137 C+D", Salem,OR,,Yes,Michelle Hatfield,,michelle.m.hatfield@state.or.us,,,,,,,,,1-888-278-0296,310477,,,,,http://www.oregon.gov/oha/healthplan/Pages/CCO-Member-Engagement-and-Outreach.aspx,,,
Medical Assistance Program Administration,Contracts and Compliance,,11/16/2017 09:00:00 AM,11/16/2017 11:00:00 AM,500 Summer Street NE Conference Room 137 C+D, Salem,OR,,Yes,Michelle Hatfield,,michelle.m.hatfield@state.or.us,,,,,,,,,1-888-278-0296,310477,,,,,http://www.oregon.gov/oha/HSD/OHP/Pages/CCO-Contracts-Compliance.aspx,,,
Medical Assistance Program Administration,Rule Advisory Committee - Home Health Services Program,"Discussion of proposed rule changes planned for July 1, 2017",06/02/2017 01:00:00 PM,06/02/2017 01:30:00 PM,"Barbara Roberts Human Services Building, Room 160",Salem,OR,,,Kelly Jamison,503-945-6920,kelly.jamison@state.or.us,,,,,,,,,1-888-273-3658,586894,,,,,,,,
Medical Assistance Program Administration,All Plan System Technical,Monthly Meeting ,06/14/2017 09:00:00 AM,06/14/2017 12:00:00 PM,"500 Summer St NE, HSB Conference Room 137 A+B", Salem,OR,,Yes,Michelle Hatfield,,michelle.m.hatfield@state.or.us,,,,,,,,,1-888-278-0296,310477,,,,,http://www.oregon.gov/oha/healthplan/Pages/CCO-System-Technical.aspx,,,
Medical Assistance Program Administration,"Rules Advisory Committee - CCO and hospital assessment rule changes, effective 1/1/2018",Meeting to discuss proposed rule changes to implement provisions of HB 2391,09/26/2017 01:00:00 PM,09/26/2017 03:00:00 PM,"Barbara Roberts Human Services Building, 500 Summer St NE, Room 160",Salem,OR,,,"Kellie Skenandore, OHP Operations and Policy Analyst",503-947-5530,kellie.m.skenandore@dhsoha.state.or.us,,,,,,,,,888-273-3658,902279,,,,,,,,
Medical Assistance Program Administration,Quality & Health Outcomes Committee (QHOC),"Medical, Learning Collaboratives, Quality assurance focused",06/12/2017 09:00:00 AM,06/12/2017 03:00:00 PM,HSB 137A-D 500 Summer Street NE,Salem,OR,,Yes,Lisa Bui,971-673-3397,Lisa.T.Bui@state.or.us,,,,,,,,,1-888-278-0296,310477,http://www.oregon.gov/oha/hpa/csi/Pages/Quality-and-Health-Outcomes-Committee.aspx,,,,http://www.oregon.gov/oha/hpa/csi/Pages/Quality-and-Health-Outcomes-Committee.aspx,,,
Medical Assistance Program Administration,CCO Pharmacy Directors,,05/25/2017 09:00:00 AM,05/25/2017 11:30:00 AM,"Barbara Roberts Human Services Building, Rooms 137 A-D", Salem,OR,,,Lindsay Newton,503-947-1195,lindsay.newton@state.or.us,,,,,,,,,,,,,,,,,,
Medical Assistance Program Administration,CMS State Alignment,Quarterly Meeting,04/19/2017 03:00:00 PM,04/19/2017 04:30:00 PM,"500 Summer St NE, HSB Conference Room 137 C+D", Salem,OR,,Yes,Michelle Hatfield,,michelle.m.hatfield@state.or.us,,,,,,,,,1-888-278-0296,310477,,,,,http://www.oregon.gov/oha/healthplan/Pages/CCO-CMS-State-Alignment.aspx,,,
Medical Assistance Program Administration,Rules Advisory Committee – Behavioral Health and Medical-Surgical Services,Meeting to discuss new rule for exception criteria for coverage of surgical services to achieve facial feminization in patients with gender dysphoria,12/12/2017 10:00:00 AM,12/12/2017 11:00:00 AM,Human Services Building Room 137 C, Salem,OR,,,Nathan Roberts,,nathan.w.roberts@state.or.us,,,,,,,,,1-866-390-1828,639037,,,,,,,,
Medical Assistance Program Administration,CMS State Alignment,,01/17/2018 03:00:00 PM,01/17/2018 05:00:00 PM,500 Summer Street NE Conference Room 160, Salem,OR,,Yes,Michelle Hatfield,,michelle.m.hatfield@state.or.us,,,,,,,,,1-888-278-0296,310477,,,,,http://www.oregon.gov/oha/HSD/OHP/Pages/CCO-CMS-State-Alignment.aspx,,,
Medical Assistance Program Administration,All Plan System Technical,,12/20/2017 09:00:00 AM,12/20/2017 10:30:00 AM,Phone only, Salem,OR,,Yes,Michelle Hatfield,,michelle.m.hatfield@state.or.us,,,,,,,,,1-888-278-0296,310477,,,,,http://www.oregon.gov/oha/HSD/OHP/Pages/CCO-System-Technical.aspx,,,
Medical Assistance Program Administration,Oregon Pharmacy and Therapeutics Committee,"The committee advises the Oregon Health Authority on which prescription drugs should be included on any preferred drug list or formulary established by the Health Authority. Additionally, it will advise on the implementation of retrospective and prospective programs for the Oregon Health Plan. ",03/23/2017 12:00:00 PM,03/23/2017 05:00:00 PM,"Barbara Roberts Human Services Building, Rooms 137 A-D", Salem,OR,,Yes,Lindsay Newton,503-947-1195,lindsay.newton@state.or.us,,,,,,,,,,,,,,,http://www.oregon.gov/oha/healthplan/Pages/pt-committee.aspx,,,
Medical Assistance Program Administration,Quality & Health Outcomes Committee (QHOC),"Medical, Learning Collaboratives, Quality Assurance focused",10/09/2017 09:00:00 AM,10/09/2017 03:00:00 PM,HSB 137A-D 500 Summer Street NE, Salem,OR,,Yes,Lisa Bui,971-673-3397,Lisa.T.Bui@state.or.us,,,,,,,,,1-888-278-0296,310477,http://www.oregon.gov/oha/hpa/csi/Pages/Quality-and-Health-Outcomes-Committee.aspx,,,,http://www.oregon.gov/oha/hpa/csi/Pages/Quality-and-Health-Outcomes-Committee.aspx,,,
Medical Assistance Program Administration,CCO Pharmacy Directors,,11/30/2017 09:00:00 AM,11/30/2017 11:30:00 AM,"Barbara Roberts Human Services Building, 500 Summer St NE, Rooms 137 A-D", Salem,OR,,Yes,Lindsay Newton,503-947-1195,lindsay.newton@state.or.us,,,,,,,,,1-888-273-3658,902279#,,,,,http://www.oregon.gov/oha/healthplan/Pages/cco-pharmacy-directors.aspx,,,
Medical Assistance Program Administration,Pharmacy and Therapeutics Committee,,01/26/2017 12:00:00 PM,01/26/2017 05:00:00 PM,"Barbara Roberts Human Services Building, 500 Summer St NE, Rooms 137 A-D",Salem,OR,"The Pharmacy and Therapeutics Committee will advise the Oregon Health Authority on which prescription drugs should be included on any preferred drug list or formulary established by the Health Authority. Additionally, it will advise on the implementation of retrospective and prospective programs for the Oregon Health Plan. The committee consists of five doctors, four pharmacists and two individuals who are neither a doctor nor a pharmacist. ",Yes,Lindsay Newton,503-947-1195,lindsay.newton@state.or.us,,,,,,,,,,,http://pharmacy.oregonstate.edu/drug-policy/oregon-pharmacy-therapeutics-committee/meetings-agenda,,,,http://www.oregon.gov/oha/healthplan/Pages/pt-committee.aspx,,,
Medical Assistance Program Administration,Quality & Health Outcomes Committee (QHOC),"Medical, Learning Collaboratives, Quality Assurance focused",08/14/2017 09:00:00 AM,08/14/2017 03:00:00 PM,HSB 137A-D 500 Summer Street NE, Salem,OR,,Yes,Lisa Bui,971-673-3397,Lisa.T.Bui@state.or.us,,,,,,,,,1-888-278-0296,310477,http://www.oregon.gov/oha/hpa/csi/Pages/Quality-and-Health-Outcomes-Committee.aspx,,,,http://www.oregon.gov/oha/hpa/csi/Pages/Quality-and-Health-Outcomes-Committee.aspx,,,
Medical Assistance Program Administration,Rule Advisory Committee - OHP (MCO and CCO) Program,"2nd of two meetings to discuss proposed rule changes to comply with CMS 2390-F Managed Care Final Rule, effective 1/1/2018",09/28/2017 01:00:00 PM,09/28/2017 03:00:00 PM,"Barbara Roberts Human Services Building, 500 Summer St NE, Room 160", Salem,OR,,,"Kellie Skenandore, OHP Operations and Policy Analyst",503-947-5530,kellie.m.skenandore@dhsoha.state.or.us,,,,,,,,,1-888-273-3658,902279,,,,,,,,
Medical Assistance Program Administration,Rule Advisory Committee - Medical-Surgical Services Program,Discuss proposed rule changes to 410-130-0015 related to doula reimbursement,05/31/2017 02:00:00 PM,05/31/2017 03:30:00 PM,"Barbara Roberts Human Services Building, 500 Summer St NE, Room 137A", Salem,OR,"Through a temporary rule filing effective May 1, 2017, OHA revised this OAR to allow doula services to be billed as a global package and to differentiate doula services from maternity case management. The OHA is now seeking to make this OAR change permanent.  ",,Nathan Roberts,503-945-6530,nathan.w.roberts@state.or.us,,,,,,,,,1-866-390-1828,639037#,,,,,,,,
Medical Assistance Program Administration,Member Engagement Outreach and Communications (MEOC),,01/18/2017 01:30:00 PM,01/18/2017 03:00:00 PM,"500 Summer St NE, Conference Room 137 C+D", Salem,OR,,Yes,Michelle Hatfield ,,michelle.m.hatfield@state.or.us,,,,,,,,,1-888-278-0296,310477,,,,,http://www.oregon.gov/oha/healthplan/Pages/CCO-Member-Engagement-and-Outreach.aspx,,,
Medical Assistance Program Administration,Member Engagement Outreach and Communications,,01/17/2018 01:00:00 PM,01/17/2018 03:00:00 PM,500 Summer Street NE Conference Room 137 C+D, Salem,OR,,Yes,Michelle Hatfield,,michelle.m.hatfield@state.or.us,,,,,,,,,1-888-278-0296,310477,,,,,http://www.oregon.gov/oha/HSD/OHP/Pages/CCO-Member-Engagement-Outreach.aspx,,,
Medical Assistance Program Administration,Oregon Pharmacy & Therapeutics Committee,"The Pharmacy and Therapeutics Committee will advise the Oregon Health Authority on which prescription drugs should be included on any preferred drug list or formulary established by the Health Authority. Additionally, it will advise on the implementation of retrospective and prospective programs for the Oregon Health Plan. ",01/25/2018 01:00:00 PM,01/25/2018 05:00:00 PM,"Barbara Roberts Human Services Building, 500 Summer St NE, Room 137 A-D", Salem,OR,,,Lindsay Newton,503-947-1195,lindsay.newton@state.or.us,,,,,,,,,,,http://pharmacy.oregonstate.edu/drug-policy/oregon-pharmacy-therapeutics-committee/meetings-agenda,,,,http://www.oregon.gov/OHA/HSD/OHP/Pages/PT-Committee.aspx,,,
Medical Assistance Program Administration,CCO Pharmacy Directors,,01/25/2018 09:00:00 AM,01/25/2018 11:30:00 AM,"Barbara Roberts Human Services Building, 500 Summer St NE, Room 137 A-D", Salem,OR,,,Lindsay Newton,503-947-1195,lindsay.newton@state.or.us,,,,,,,,,1-888-273-3658,902279#,http://www.oregon.gov/oha/HSD/OHP/CCOPharmacyMeetingDocuments/CCO%20Pharmacy%20Directors%20Agenda%2001-25-2018.pdf,,,,http://www.oregon.gov/OHA/HSD/OHP/Pages/CCO-Pharmacy-Directors.aspx,,,
Medical Assistance Program Administration,CANCELED - Rule Advisory Committee - DMEPOS Program,Discussion of proposed rule changes effective 7/1/2017,06/13/2017 03:00:00 PM,06/13/2017 05:00:00 PM,"Barbara Roberts Human Services Building, Room 160", Salem,OR,"The division has canceled this meeting, and plans to reschedule within the next two weeks.",,Kelly Jamison,503-945-6920,kelly.jamison@state.or.us,,,,,,,,,1-888-273-3658,586894,,,,,,,,
Medical Assistance Program Administration,Rules Advisory Committee - OHP (MCO and CCO) Program,Meeting to discuss proposed rule changes effective 1/1/2018,09/29/2017 10:00:00 AM,09/29/2017 12:00:00 PM,"Barbara Roberts Human Services Building, 500 Summer St NE, Room 137C", Salem,OR,"Discuss changes to the following rules, to comply with CMS 2390-F Managed Care Final Rule:
*OAR 410-141-3220-CCO Accessibility
*OAR 410-141-3180- CCO Recordkeeping
*OAR 410-120-1280- Billing
",,Kellie Skenandore,503-947-5530,kellie.m.skenandore@dhsoha.state.or.us,,,,,,,,,888-273-3658,902279#,,,,,,,,
Medical Assistance Program Administration,All Plan System Technical,Monthly Meeting,01/17/2018 09:00:00 AM,01/17/2018 12:00:00 PM,500 Summer Street NE Conference Room 137 C+D, Salem,OR,,Yes,Michelle Hatfield,,michelle.m.hatfield@state.or.us,,,,,,,,,1-888-278-0296,310477,,,,,http://www.oregon.gov/oha/HSD/OHP/Pages/CCO-System-Technical.aspx,,,
Medical Assistance Program Administration,All Plan System Technical,Monthly Meeting,07/19/2017 09:00:00 AM,07/19/2017 12:00:00 PM,"500 Summer St NE, HSB Conference Room 137 C+D", Salem,OR,,Yes,Michelle Hatfield,,michelle.m.hatfield@state.or.us,,,,,,,,,1-888-278-0296,310477,,,,,http://www.oregon.gov/oha/healthplan/Pages/CCO-System-Technical.aspx,,,
Medical Assistance Program Administration,Quality & Health Outcomes Committee,"Medical, Learning Collaboratives, Quality Assurance focused",03/13/2017 09:00:00 AM,03/13/2017 03:00:00 PM,HSB 137A-D 500 Summer Street NE, Salem,OR,,yes,Lisa Bui,971-673-3397,LISA.T.BUI@state.or.us,,,,,,,,,1-888-278-0296,310477,http://www.oregon.gov/oha/hpa/csi/Pages/Quality-and-Health-Outcomes-Committee.aspx,,,,http://www.oregon.gov/oha/hpa/csi/Pages/Quality-and-Health-Outcomes-Committee.aspx,,,
Medical Assistance Program Administration,Rules Advisory Committee - OHP (MCO and CCO) Program,"Meeting to discuss proposed rule changes to coply with CMS 2390-F Managed Care Final Rule, effective 1/1/2018",09/26/2017 10:00:00 AM,09/26/2017 12:00:00 PM,"Barbara Roberts Human Services Building, 500 Summer St NE, Room 137A", Salem,OR,"Rules under discussion:
OAR 410-141-3430  - CCO Encounter Claims Data Reporting
OAR 410-141-3200 - Outcome and Quality Measures
",,"Kellie Skenandore, OHP Operations and Policy Analyst",503-947-5530,kellie.m.skenandore@dhsoha.state.or.us,,,,,,,,,888-273-3658,902279,,,,,,,,
Medical Assistance Program Administration,CCO Pharmacy Directors ,,07/27/2017 09:00:00 AM,07/27/2017 11:30:00 AM,"Barbara Roberts Human Services Building, Rooms 137 A-D", Salem,OR,,Yes,Lindsay Newton,503-947-1195,lindsay.newton@state.or.us,,,,,,,,,1-888-273-3658,902279#,,,,,http://www.oregon.gov/oha/healthplan/Pages/cco-pharmacy-directors.aspx,,,
Medical Assistance Program Administration,Rules Advisory Committee - CPC+ Program Demonstration,Meeting to discuss adoption of temporary rules that expire 1/27/2018,11/16/2017 03:00:00 PM,11/16/2017 04:30:00 PM,"Barbara Roberts Human Services Building, Room 137B", Salem,OR,"Temporary rules 410-149-0000 through 410-149-0150 establish participation requirements and payment for Oregon's fee-for-service Comprehensive Primary Care Plus demonstration. They were adopted 8/1/2017 and expire 1/27/2018.
",,Jamal Furqan,503-945-6683,jamal.furqan@dhsoha.state.or.us,,,,,,,,,1-866-390-1828,639037,,,,,,,,
Medical Assistance Program Administration,Rule Advisory Committee - Applied Behavioral Analysis Rules,Discussion of temporary rule changes scheduled for permanent filing effective 4/4/2017,01/20/2017 02:00:00 PM,01/20/2017 05:00:00 PM,"Barbara Roberts Human Services Building, 500 Summer St NE, Room 166",Salem,OR,"Align rules 410-172-0620, 410-172-0760, 410-172-0770 with Health Evidence Review Commission and Behavior Analysis Review Board, make grammatical corrections and ensure definition of physician is aligned with original intent",,"Lea Forsman, Ph.D., Policy Analyst",503-945-6492,lea.forsman@state.or.us,,,,,,,,,1-866-390-1828,639037,"www.oregon.gov/oha/healthplan/MeetingDocs/RAC%20Notification%20-%20Applied%20Behavior%20Analysis%20Rules,%201-20-2017.pdf (http://www.oregon.gov/oha/healthplan/MeetingDocs/RAC%20Notification%20-%20Applied%20Behavior%20Analysis%20Rules,%201-20-2017.pdf)",,,,,,,
