"Agency, Board, Commission, Branch",Meeting Title,Short Description,Start Date & Time,End Date & Time,Meeting Location,City,State,Details,Public Comment Accepted,Contact Name,Phone Number,Contact Email,Web Link (optional),Map Link,Calendar Link,ADA Contact,ADA Contact Phone,ADA Contact Email,Webinar/Webcast?,Public Call-In Number,Call-in Access Code,Agenda URL,Map Location,2010 House Districts,2010 Senate Districts,Counties
"Medical Board, Oregon",BOARD MEETING,,12/02/2021 05:00:00 PM,12/02/2021 05:45:00 PM,Teleconference,Portland,OR,The full Board may meet after the close of the Investigative Committee meeting to take any formal Board Actions necessary.,,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",BOARD MEETING,,11/04/2021 05:00:00 PM,11/04/2021 05:45:00 PM,Teleconference,Portland,OR,The full Board may meet after the close of the Investigative Committee meeting to take any formal Board Actions necessary.,,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",BOARD MEETING,,09/02/2021 05:00:00 PM,09/02/2021 05:45:00 PM,Teleconference,Portland,OR,The full Board may meet after the close of the Investigative Committee meeting to take any formal Board Actions necessary.,,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",BOARD MEETING,Special Meeting ,02/12/2021 05:00:00 PM,02/12/2021 05:30:00 PM,Zoom,Portland,OR,,,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",BOARD MEETING,,06/03/2021 05:00:00 PM,06/03/2021 05:45:00 PM,Teleconference,Portland,OR,The full Board may meet after the close of the Investigative Committee meeting to take any formal Board Actions necessary.,,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",BOARD MEETING,,02/04/2021 05:00:00 PM,02/04/2021 05:45:00 PM,Teleconference,Portland,OR,The full Board may meet after the close of the Investigative Committee meeting to take any formal Board Actions necessary.,,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,03/04/2021 12:45:00 PM,03/04/2021 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,Jessica Bates,,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",HOUSE BILL 3036 WORKGROUP,,02/15/2022 05:00:00 PM,02/15/2022 07:00:00 PM,Zoom,Portland,OR,,Yes,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,https://www.oregon.gov/omb/board/Pages/Meeting-Notice.aspx,,,,
"Medical Board, Oregon",HOUSE BILL 3036 WORKGROUP,,02/08/2022 05:00:00 PM,02/08/2022 07:00:00 PM,Zoom,Portland,OR,,Yes,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,https://www.oregon.gov/omb/board/Pages/Meeting-Notice.aspx,,,,
"Medical Board, Oregon",LEGISLATIVE COMMITTEE ,,02/25/2022 08:00:00 AM,02/25/2022 09:00:00 AM,Zoom,Portland,OR,,No,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,https://www.oregon.gov/omb/board/Pages/Meeting-Notice.aspx,,,,
"Medical Board, Oregon",ACUPUNCTURE ADVISORY COMMITTEE,,02/25/2022 12:00:00 PM,02/25/2022 12:30:00 PM,Zoom,Portland,OR,,No,Shayne Nylund,971-673-2700 ,Shayne.Nylund@omb.oregon.gov,,,,,,,,,,https://www.oregon.gov/omb/board/Pages/Meeting-Notice.aspx,,,,
"Medical Board, Oregon",	FULL BOARD CONFERENCE CALL,,02/07/2022 05:00:00 PM,02/07/2022 05:15:00 PM,Zoom,Portland,OR,,No,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",HOUSE BILL 3036 WORKGROUP,,01/19/2022 05:00:00 PM,01/19/2022 07:00:00 PM,Zoom,Portland,OR,,Yes,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,https://www.oregon.gov/omb/board/Pages/Meeting-Notice.aspx,,,,
"Medical Board, Oregon",SEXUAL MISCONDUCT WORKGROUP,,01/27/2022 05:00:00 AM,01/27/2022 06:30:00 PM,Zoom,Portland,OR,,Yes,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,https://www.oregon.gov/omb/board/Pages/Meeting-Notice.aspx,,,,
"Medical Board, Oregon",SEXUAL MISCONDUCT WORKGROUP,,03/16/2022 05:00:00 PM,03/16/2022 06:30:00 PM,Zoom,Portland,OR,,Yes,Gretchen Kingham,9716732700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,https://www-auth.oregon.gov/omb/board/Pages/Meeting-Notice.aspx,,,,
"Medical Board, Oregon",EMERGENCY MEDICAL SERVICES ADVISORY COMMITTEE,,02/18/2022 09:00:00 AM,02/18/2022 12:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member EMS Advisory Committee makes recommendations to the Board on scope of practice for EMS providers and other issues related to EMS in Oregon. Although the Oregon Health Authority issues licenses and investigates complaints against EMS providers, the Oregon Medical Board is charged with setting the scope of practice for each level of EMS provider and other issues related to EMS practice in Oregon.",Yes,Shayne Nylund,971-673-2700,Shayne.Nylund@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,05/05/2022 08:00:00 AM,05/05/2022 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",No,Gretchen Kingham,971-673-2700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,03/03/2022 08:00:00 AM,11/03/2021 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",No,Gretchen Kingham,971-673-2700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",FULL BOARD CONFERENCE CALL ,The full Board may meet after the close of the Investigative Committee meeting to take any formal Board Actions necessary.,03/03/2022 05:00:00 PM,03/03/2022 06:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 14-member Board reviews cases and recommendations from the Board’s committees and makes final decisions. The Board determines whether an application for licensure should be granted, granted with limitations, or denied. The Board also determines the final resolution of investigatory cases. In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",No,Gretchen Kingham,971-673-2700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",ADMINISTRATIVE AFFAIRS COMMITTEE,,03/09/2022 05:00:00 PM,03/09/2022 08:00:00 PM,"1500 SW 1st Ave, Suite 620 ", Portland,OR,"The 6-member Administrative Affairs Committee reviews administrative issues such as application files with derogatory information and proposed administrative rule amendments. The Committee then makes recommendations to the Board on these administrative issues and other policy issues. Note: This Committee meets after regular business hours. Building security requires that visitors who arrive after 6:00 p.m. must provide ID to a building security guard. To expedite entry, please notify Board staff if you plan to attend this meeting.",Yes,Gretchen Kingham,971-673-2700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",BOARD MEETING,,04/07/2022 08:00:00 AM,04/08/2022 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 14-member Board reviews cases and recommendations from the Board’s committees and makes final decisions. The Board determines whether an application for licensure should be granted, granted with limitations, or denied. The Board also determines the final resolution of investigatory cases. In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",Yes,Gretchen Kingham,971-673-2700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",BOARD MEETING,,01/06/2022 08:00:00 AM,01/07/2022 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 14-member Board reviews cases and recommendations from the Board’s committees and makes final decisions. The Board determines whether an application for licensure should be granted, granted with limitations, or denied. The Board also determines the final resolution of investigatory cases. In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",Yes,Gretchen Kingham,971-673-2700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,02/03/2022 08:00:00 AM,02/03/2022 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",No,Gretchen Kingham,971-673-2700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",FULL BOARD CONFERENCE CALL ,The full Board may meet after the close of the Investigative Committee meeting to take any formal Board Actions necessary.,02/03/2022 05:00:00 PM,02/03/2022 06:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 14-member Board reviews cases and recommendations from the Board’s committees and makes final decisions. The Board determines whether an application for licensure should be granted, granted with limitations, or denied. The Board also determines the final resolution of investigatory cases. In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",No,Gretchen Kingham,971-673-2700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",FULL BOARD CONFERENCE CALL ,The full Board may meet after the close of the Investigative Committee meeting to take any formal Board Actions necessary.,05/05/2022 05:00:00 PM,05/05/2022 06:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 14-member Board reviews cases and recommendations from the Board’s committees and makes final decisions. The Board determines whether an application for licensure should be granted, granted with limitations, or denied. The Board also determines the final resolution of investigatory cases. In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",No,Gretchen Kingham,971-673-2700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",INVESTIGATIVE COMMITTEE,,06/02/2022 08:00:00 AM,06/02/2022 05:00:00 PM,"1500 SW 1st Ave, Suite 620 ", Portland,OR,"The 6-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate. The Committee makes recommendations to the full Board regarding case resolutions. Note: This Committee meets almost entirely in Executive Session, which is closed to members of the general public. No final actions are taken in Executive Session.",No,Gretchen Kingham,971-673-2700,Gretchen.Kingham@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",ACUPUNCTURE ADVISORY COMMITTEE,,06/03/2022 12:00:00 PM,06/03/2022 03:00:00 PM,"1500 SW 1st Ave, Suite 620 ", Portland,OR,"The 6-member Acupuncture Advisory Committee makes recommendations to the Board on licensing, investigations, education, and issues related to acupuncture in Oregon. It is composed of three acupuncturists, two physicians, and one advisory Board member. Committee meetings occur twice a year, with additional meetings or conference calls if necessary.",Yes,Shayne Nylund,971-673-2700,Shayne.Nylund@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",EMERGENCY MEDICAL SERVICES ADVISORY COMMITTEE,,05/20/2022 09:00:00 AM,05/20/2022 12:00:00 PM,"1500 SW 1st Ave, Suite 620 ",Portland,OR,"The 6-member EMS Advisory Committee makes recommendations to the Board on scope of practice for EMS providers and other issues related to EMS in Oregon. Although the Oregon Health Authority issues licenses and investigates complaints against EMS providers, the Oregon Medical Board is charged with setting the scope of practice for each level of EMS provider and other issues related to EMS practice in Oregon.",Yes,Shayne Nylund,9716732700,Shayne.Nylund@omb.oregon.gov,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
