Agency Number,Agency Name,Solicitation Number,Class Code,Item Code,Category,Quantity,"Unit of Sale (Each, Lot, Package, etc.)",Description,Estimated Worth,Contact Name,Contact Phone,Contact Email,Comments,Specs and Drawings,Agency Terms and Conditions,Solicitation Document
551,Texas Department of Agriculture,551-7-06431,052,72,Other Services,25000,EA,Production of 2017 State Fair of Texas Commemorative Calendars,,Dinita Caldwell,5124638496,dinita.caldwell@texasagriculture.gov,Commemorative Calendars must be printed in the state of Texas. Please note that the quantity varies. Refer to bid sheet for cost proposal.,,https://data.texas.gov/views/qwhy-c2kk/files/538b6f35-2b53-4516-8fab-b3cd957d5745?filename=TDA+Solicitation+Terms+and+Conditions.docx,https://data.texas.gov/views/qwhy-c2kk/files/8ce800d9-0d1f-4cbf-adf4-246aa4ab55dd?filename=7-06431+State+Fair17+Commemorative+Calendars.pdf
551,Texas Department of Agriculture,551-7-6602,201,19,Commodities,,EA,"Production of bandanas. These promotional items will be utilized to promote Texas livestock at tradeshows and events. Item description: bandanas of 50% cotton and 50%polyester. The size is 22"" x 22"" with one color imprint on each item. The cost must include shipping to TDA warehouse, located at 7931-B Hwy 290E, Austin Texas 78723. ",,Dinita Caldwell,5124638496,dinita.caldwell@texasagriculture.gov,Please see bid sheet regarding the various quantities.,https://data.texas.gov/views/qwhy-c2kk/files/2e663926-485b-4e16-be5c-b2fb60d5e2c7?filename=551-7-6602+Livestock+Bandanas+photo+sample+2017S.jpg,https://data.texas.gov/views/qwhy-c2kk/files/afbc6304-c111-4beb-9214-2050b5b001e2?filename=TDA+Solicitation+Terms+and+Conditions.docx,https://data.texas.gov/views/qwhy-c2kk/files/5eb9ded0-c258-4095-ac7c-8a41a0db01f3?filename=7-06602+Bandanas.pdf
551,Texas Department of Agriculture,551-7-06254,037,78,Commodities,,EA,"Production of microfiber cleaning cloths. These promotional items will be utilized to promote Texas livestock at tradeshows and events. Item description: soft, satin finished microfiber cloth that are used to clean eyeglasses, mobile devices, tablets, laptops, LCD's etc. The size if 6"" wide x 6"" high will full color imprint on each item. The cost must include shipping to TDA warehouse, located at 7931-B Hwy 290E, Austin Texas 78723 and the clear plastic packets to fold the cloths in. Amount determined by available budget.",,Dinita Caldwell,5124638496,dinita.caldwell@texasagriculture.gov,Please see bid sheet regarding the various quantities.,https://data.texas.gov/views/qwhy-c2kk/files/cf1169f6-160b-4ac1-86ce-ddbbf12a67d5?filename=Microfiber+cloth+Sample+551-7-06254S.pdf,https://data.texas.gov/views/qwhy-c2kk/files/9998bb5c-c469-4a6d-8490-11b614f3ccfe?filename=TDA+Solicitation+Terms+and+Conditions.docx,https://data.texas.gov/views/qwhy-c2kk/files/256ddf37-df61-421a-a083-ce39c79e875a?filename=7-06254+Micro+Fiber+Cloths.pdf
313,Department of Information Resources,,425,60,Commodities,5,Each,Proline II Mesh Managers Chair; adjustable arms; black #OSP 93720 or equivalant ,350.00,Carrie Cooper,512-936-2353,carrie.cooper@dir.texas.gov,,,,
313,Department of Information Resources,,037,52,Commodities,1000,Each,"Promotional Item: B2PÂ® Ball Point Pen Item number: KJKON-IVOIG  The B2PÂ® Ball Point pen is made from 86% recycled plastic and mimics a bottle of water. It's smear-proof and exceedingly smooth for effortless writing every time. Comes in fine point and medium point with a variety of ink colors. Fine point available with black, blue and red ink. Medium point available with black, blue, red, green and purple ink. Ink color matches accent color. Colors: Light Blue  Imprint Information: 1"" W x 3/16"" H; Pen clip imprint area; Pad printed Pricing to include set up fee w/ DIR logo ",1.00,Carrie Cooper,512-936-2353,carrie.cooper@dir.texas.gov,,,,
808,Texas Historical Commission,808-17-SS0056,450,66,Commodities,300,EA,PROMOTIONAL ITEM CELL PHONE HOLDER,,Charlotte Craig,512-936-4198,charlotte.craig@thc.texas.gov,,https://data.texas.gov/views/qwhy-c2kk/files/108ccd29-8da9-4b25-8049-3887e90b71d1?filename=SS0056+SPEC+FOR+CELL+PHONE+HOLDERS.pdf,https://data.texas.gov/views/qwhy-c2kk/files/746587ba-77f6-49e7-8174-41d1ead04afb?filename=PO+T%26Cs+%28Updated+3-10-2017%29.docx,https://data.texas.gov/views/qwhy-c2kk/files/6ada315c-f501-4e6a-bdc3-c72fcd7b4aeb?filename=808-17-SS0056+CELL+PHONE+HOLDER.docx
313,Department of Information Resources,,037,52,Commodities,250,Each,"Promotional Item: Mobile Tech Home & Auto Charging Kit w/ Earbuds & Microfiber Cleaning Cloth in Polyester Zippe Pouch #RGHRM-LEAID This Tech Kit includes white headphone earphones, a matching color #5088 6"" x 6"" Microfiber Cleaning Cloth, a matching color #5106 USB Car Charger, a matching color #5127 UL Listed USB Wall Charger and a #5122 Charging Cable Set with a micro usb connector for charging android type cell phones and tablets and a 5 pin connector for charging Apple iPhoneÂ® 5 & 6 and other AppleÂ® devices. IPhoneÂ® is a registered Trademark of AppleÂ® Inc.  5"" W x 4 1/4"" H Colors:  Blue with white imprint Imprint Information: 3 3/4"" W x 2"" H; Pouch imprint area; Screen printed Pricing to include set up fee w/ DIR logo ",8.00,Carrie Cooper,512-936-2353,carrie.cooper@dir.texas.gov,,,,
313,Department of Information Resources,,037,52,Commodities,500,Each,"Promotional Item: Nuevo Design - 2200mAh Power Bank Item number: PHMTM-KWPGD  2200mAh power bank Input: 5V .7A Output: USB 1 = 5V 1A Plastic Exterior 1 Micro USB IN port 1 Regular USB OUT port. Comments: 2 micro LED lights to indicate ""charging"" status. Comes with a micro USB to regular USB cable. Made with a UL certified Li-Ion battery. 2.4 Oz. Weight.  3 5/8"" L x 3/4"" W x 1 1/8"" H Colors:  Blue w/ white imprint Imprint Information: 2"" W x 5/8"" H; Top or Bottom imprint area; Pad printed Pricing to include set up fee w/ DIR logo ",6.00,Carrie Cooper,512-936-2353,carrie.cooper@dir.texas.gov,,,,
313,Department of Information Resources,,037,52,Commodities,500,Boxes,Promotional Item: Pedova Large Bound JournalBook #UIGTR-GXNJK; Black w/ DIR Logo; Deboss Elastic pen loop. Blue and silver ribbon page markers Includes 125 sheets of lined paper 10â H x 1â W x 7â L Imprint Information: 8.00â H x 4.50â L; Spine LeftCentered on Front imprint area; Deboss Pricing to include set up & Deboss fees w/ DIR logo ,8.00,Carrie Cooper,512-936-2353,carrie.cooper@dir.texas.gov,,,,
789,Lamar Institute of Technology,789-05092017-IA,037,78,Commodities,,,Promotional Items,,Sheryll Plaia,,purchasing@lit.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/3525db5a-5718-4f16-b119-b2551133192d?filename=789-05092017-IA.pdf
789,Lamar Institute of Technology,789-05092017-IB,037,78,Commodities,,,Promotional Items,,Sheryll Plaia,,purchasing@lit.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/b5025c36-801e-49f0-b3ab-23b48f5648fa?filename=789-05092017-IB.pdf
789,Lamar Institute of Technology,789-05092017-3C,037,78,Commodities,,,Promotional Items,,Sheryll Plaia,,purchasing@lit.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/e204d421-46da-4d39-bdb5-00dbbe685168?filename=789-05092017-3C.pdf
734,Lamar University,734-17-0011,965,46,Other Services,,Each,Promotional Items,,Tabitha Evans,409.880.8387,trlewis@lamar.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/e58aaca4-a2b3-44e9-8246-37104b1b2092?filename=734-17-0011_Promotional+Items.pdf
749,Texas A&M University-San Antonio,749-17-002,,,Commodities,,,Promotional Items,,Jessica Nino,210-784-2032,jmnino@tamusa.edu,,,https://data.texas.gov/views/qwhy-c2kk/files/ac625c1f-0b7e-42e7-aa0b-4e6041d66801?filename=TAMUSA+Terms+%26+Conditions.pdf,https://data.texas.gov/views/qwhy-c2kk/files/1286b0fc-d91c-4c45-a381-3196dbe89092?filename=749-17-002.docx
761,Texas A&M International University,761-17-003_Promotional Items TS,037,78,Commodities,2000,Each,Promotional Items - Ear buds and Happy Mood Dude Stress Reliever,,Annie Gutierrez,956-326-2346,ann.gutierrez@tamiu.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/74a9acaf-98fc-4b6a-9f52-f3e2ee363fec?filename=761-17-003_Promotional+Items+TS.pdf
712,Texas A&M Engineering Experiment Station,AM28-17-R331006P,037,52,Commodities,144,Each,Promotional Mugs with Logo,450.00,Mary Williams,9794587434,me-williams@tamu.edu,,,https://data.texas.gov/views/qwhy-c2kk/files/1e407496-7f2d-4698-837c-353b06d7e0a0?filename=TEES+Purchase+Terms+Conditions+09_2015.pdf,https://data.texas.gov/views/qwhy-c2kk/files/df17d4bf-77ba-4859-9f9b-6d716bbbacc4?filename=AM28-17-R331006P+HR.pdf
738,The University of Texas at Dallas ,5,,850-76,Office Supplies,1,$175.00,Promotional Table Cloth-color: orange-writing-color: white,175.00,Renay Fleming,9728832397,fleming@utdallas.edu,Vendor must get specs from UT Dallas personnel  ,,,
761,Texas A&M International University,761-17_002 Promotional Wipes,037,78,Commodities,500,Each,Promotional Wipes ,,Annie Gutierrez,956-326-2346,ann.gutierrez@tamiu.edu,,,,https://data.texas.gov/views/qwhy-c2kk/files/561f59e0-b838-496a-8be8-d10adef5396a?filename=761-17_002+Promotional+Wipes.pdf
802,Texas Parks and Wildlife,802-17-39933LE,450,31,Commodities,25,EACH,PROTAC HL USB FLASHLIGHT,105.00,APRIL V. MENDEZ,512-389-8631,april.mendez@tpwd.texas.gov,,,https://data.texas.gov/views/qwhy-c2kk/files/9445d244-5d30-4e5d-a4d0-6cefdbd0cefd?filename=GENERAL+TERMS+AND+CONDITIONS.docx,https://data.texas.gov/views/qwhy-c2kk/files/873e0216-58b6-4c28-8d39-996dc4a502c8?filename=CID+BID+FAIR+2+39933.DOCX
802,Texas Parks and Wildlife,120-48-20LE,120,48,Commodities,55,EACH,PRO WATER RESCUE VESTS,165.00,Karen Bosch,325-948-3301,karen.bosch@tpwd.texas.gov,total estimated worth 9075.00,,https://data.texas.gov/views/qwhy-c2kk/files/8e4679b8-0969-4271-b2fb-4af9ecab794c?filename=BOSCH+Pro+Water+Rescue+Vests+TERMS+AND+CONDITIONS.docx,https://data.texas.gov/views/qwhy-c2kk/files/f71d0680-5624-4730-af5a-301e8b257643?filename=BOSCH+Pro+Water+Rescue+Vests.docx
696,Texas Department of Criminal Justice,IT869437,022,15,Commodities,11,EA,"Pulley KUHN #56311600, Protection cover Kuhn #56825630",,Ruby Cowan,9364373128,ruby.cowan@tdcj.texas.gov,HUB Coordinator,,,https://data.texas.gov/views/qwhy-c2kk/files/ecb95bc8-a707-41b2-ad61-2a6400ab3aad?filename=IT869437.pdf
537,Department State Health Services,537-0000176985,436,73,Commodities,10,Each,"PurellÂ® Sanitizing Wipes, 62% ethyl alcohol, Pack Of 120 Mfg P/N GOJ902712 ",,Debra Burns,512-406-2564,debra.burns@hhsc.state.tx.us,,,,https://data.texas.gov/views/qwhy-c2kk/files/d36f5992-f9e1-4666-b118-576daea27df3?filename=Solictation+Form+537-0000176985.pdf
802,Texas Parks & Wildlife Department,802-17-39513_WL,658 & 659,56 & 33,Commodities,750,Each,PVC pipes and Couplings socket to socket,,Amy Jarmon,512-389-8500,amy.jarmon@TPWD.TEXAS.GOV,,,,https://data.texas.gov/views/qwhy-c2kk/files/e3ae49b3-3056-4fe8-abc8-cbf8d43ad8bb?filename=658-56-39513_WL.pdf
529,Health and Human Services,529-2000174479,310,60,Office Supplies,2,Box,"Quality Park Coin Gummed Envelopes, 2 1/2"" x 4 1/4"",Brown, Box of 500 <fg P/N 50262 ",,Debra Burns,512-406-2564,debra.burns@hhsc.state.tx.us,,,,https://data.texas.gov/views/qwhy-c2kk/files/e84a29b8-d0e7-4f5c-aecd-5e64847f459e?filename=Solictation+529-2000174479.pdf
537,Department State Health Services,537-0000177033 ,204,68,Office Supplies,1,Each,"QuartetÂ® 4-Function Executive Laser Pointer Includes retractable ballpoint pen, a PDA stylus and bright LED light. Includes and requires 4 batteries Mfg P/N MP-2800Q ",,Debra Burns,512-406-2564,debra.burns@hhsc.state.tx.us,,,,https://data.texas.gov/views/qwhy-c2kk/files/08272f14-411a-4df7-bb10-7acb7c53531f?filename=Solictation+Form+537-0000177033.pdf
529,Health and Human Services,529-2000174235,785,15,Office Supplies,1,Each,"QuartetÂ® PrestigeÂ® 2 Total EraseÂ® Whiteboard, Aluminum Frame, 48"" x 36"" light grid pattern printed, includes 1 chisel tip marker and 1/2 size marker tray and mounting kit. Mfg P/N TE544AP2 ",,Debra Burns,512-406-2564,debra.burns@hhsc.state.tx.us,,,,https://data.texas.gov/views/qwhy-c2kk/files/41ebe1f2-c8e0-47f8-8de0-66375735ad55?filename=Solictation+Form+529-2000174235.pdf
529,Health and Human Services,529-2000174235,785,15,Office Supplies,1,Each,"QuartetÂ® PrestigeÂ® 2 Total EraseÂ® Whiteboard, Graphite Frame, 72"" x 48"" , light grid pattern printed, includes 1 chisel tip marker and 1/2 size marker tray, and mounting kit,. Mfg P/N TE547GP2  ",,Debra Burns,512-406-2564,debra.burns@hhsc.state.tx.us,,,,https://data.texas.gov/views/qwhy-c2kk/files/2b9b11cb-0a4e-4c4b-9223-46e41e0580d7?filename=Solictation+Form+529-2000174235.pdf
529,Health and Human Services ,529-2000174587,195,80,Office Supplies,1,Each,"Quartet EMA304: Melamine Dry-Erase Board, 36"" x 48"", Aluminum Frame, 5 year warranty  (OR EQUIVALENT)",,Debra Burns,512-406-2564,debra.burns@hhsc.state.tx.us,,,,https://data.texas.gov/views/qwhy-c2kk/files/a49f5086-8482-41c5-9ba3-019a2878c78f?filename=529-2000174587+Dry+erase+board.pdf
302,Office of the Attorney General,302-17-9523SB,785,15,Commodities,1,each,Quartet- Infinity Glass Mag Dry Erase Board,,Dalton Enamorado,512-936-3324,Dalton.Enamorado@oag.texas.gov,,,https://data.texas.gov/views/qwhy-c2kk/files/bcfa725c-306f-4310-858d-80d731aea3a5?filename=OAG+Terms+and+Conditions.docx,https://data.texas.gov/views/qwhy-c2kk/files/90a7d029-b1c1-4c88-a274-3e0fc33e12e8?filename=302-17-9523SB.pdf
302,Office of the Attorney General,302-17-9524SB,785,15,Commodities,16,each,Quartet- Infinity Glass Mag Dry Erase Board,,Dalton Enamorado,512-936-3324,Dalton.Enamorado@oag.texas.gov,,,https://data.texas.gov/views/qwhy-c2kk/files/4246f956-d385-45c0-bbcb-967c2088cf88?filename=OAG+Terms+and+Conditions.docx,https://data.texas.gov/views/qwhy-c2kk/files/8046a2fb-b4d0-42c4-aa1d-15c4f8524cd3?filename=302-17-9524SB.pdf
302,Office of the Attorney General,302-17-9525SB,785,15,Commodities,1,each,Quartet- Infinity Glass Mag Dry Erase Board,,Dalton Enamorado,512-936-3324,Dalton.Enamorado@oag.texas.gov,,,https://data.texas.gov/views/qwhy-c2kk/files/93d6d0b3-3c02-4c64-93fb-57c9df98bcf0?filename=OAG+Terms+and+Conditions.docx,https://data.texas.gov/views/qwhy-c2kk/files/04eb75ae-32a5-43f3-a865-bf2ca01e8df6?filename=302-17-9525SB.pdf
302,Office of the Attorney General,302-17-9529SB,785,15,Commodities,11,each,Quartet- Infinity Glass Mag Dry Erase Board,,Dalton Enamorado,512-936-3324,Dalton.Enamorado@oag.texas.gov,See RFQ for delivery location,,https://data.texas.gov/views/qwhy-c2kk/files/3e570dad-17b8-4529-b202-a453c22a4d82?filename=OAG+Terms+and+Conditions.docx,https://data.texas.gov/views/qwhy-c2kk/files/14e3f28a-f543-4e4e-9cf4-4e794014eb40?filename=302-17-9529SB.pdf
302,Office of the Attorney General,302-17-9526SB,785,15,Commodities,5,each,Quartet- Infinity Glass Mag Dry Erase Board,,Dalton Enamorado,512-936-3324,Dalton.Enamorado@oag.texas.gov,,,https://data.texas.gov/views/qwhy-c2kk/files/bc4f252f-2955-4259-a93a-377826bc4c5d?filename=OAG+Terms+and+Conditions.docx,https://data.texas.gov/views/qwhy-c2kk/files/3d1dd0bb-7e0b-45ba-a318-a839d64af7a8?filename=302-17-9526SB.pdf
302,Office of the Attorney General,302-17-9527SB,785,15,Commodities,2,each,Quartet- Infinity Glass Mag Dry Erase Board,,Dalton Enamorado,512-936-3324,Dalton.Enamorado@oag.texas.gov,,,https://data.texas.gov/views/qwhy-c2kk/files/d0e2daa6-a1da-4c15-af6d-c5fd820f3d70?filename=OAG+Terms+and+Conditions.docx,https://data.texas.gov/views/qwhy-c2kk/files/769aba35-b5da-4fad-ad39-181f74442b53?filename=302-17-9527SB.pdf
302,Office of the Attorney General,302-17-9528SB,785,15,Commodities,18,each,Quartet- Infinity Glass Mag Dry Erase Board,,Dalton Enamorado,512-936-3324,Dalton.Enamorado@oag.texas.gov,See RFQ for delivery location,,https://data.texas.gov/views/qwhy-c2kk/files/27f1b8ff-47a4-4726-813d-a756cf40c20f?filename=OAG+Terms+and+Conditions.docx,https://data.texas.gov/views/qwhy-c2kk/files/1b88d172-fd7b-49a5-89ec-a03e693ba4cb?filename=302-17-9528SB.pdf
302,Office of the Attorney General,302-17-9530SB,785,15,Commodities,4,each,Quartet- Infinity Glass Mag Dry Erase Board,,Dalton Enamorado,512-936-3324,Dalton.Enamorado@oag.texas.gov,See RFQ for delivery location,,https://data.texas.gov/views/qwhy-c2kk/files/e62b831f-e647-4255-a500-d662cebbd0b7?filename=OAG+Terms+and+Conditions.docx,https://data.texas.gov/views/qwhy-c2kk/files/c32eb076-a071-4c7d-b5f3-94695901141e?filename=302-17-9530SB.pdf
529,Health and Human Services,529-2000174128,785,15,Office Supplies,2,Each,"QUARTET PORCELAIN DRY-ERASE BOARD, 48"" X 72"", WHITE BOARD, SILVER FRAME, STEEL BACKED PORCELIN MAGNETIC SURFACE WITH MARKER RAIL AND HANGING KIT. MFG P/N PPA406 ",,Debra Burns,512-406-2564,debra.burns@hhsc.state.tx.us,,,,https://data.texas.gov/views/qwhy-c2kk/files/b742c2b7-44a3-4b9e-9cde-91d9a213ba04?filename=Solictation+Form+529-2000174128.pdf
529,Health and Human Services ,529-2000174219,425,56,Commodities,3,Each,Quartet QRTWPS1000: Workstation Privacy Screen â¢ Transparent â¢ Depth: 36.9 in. â¢ Width: 52 in. â¢ Thickness: 1.250 in â¢ Trim Color: Silver â¢ Frame Material: Brushed Aluminum,,Debra Burns,512-406-2564,debra.burns@hhsc.state.tx.us,"IF BIDDING ALTERNATE PRODUCT, PLEASE PROVIDE DESCRIPTIVE LITERATURE WITH YOUR RESPONSE OR BID MAY NOT BE ACCEPTED",,,https://data.texas.gov/views/qwhy-c2kk/files/3ddc8c1f-c620-47fd-99bf-c858a99b6900?filename=529-2000174219+privacy+screen.pdf
320,TEXAS WORKFORCE COMMISSION,7994F,785,40,Office Supplies,6,EA,RAC81146,4.00,MELANIE BUSBY,512-936-3123,melanie.busby@twc.state.tx.us,,,https://data.texas.gov/views/qwhy-c2kk/files/88b2027f-2fc4-4e72-8c1b-e59dfdd6f7d5?filename=Terms+and+Conditions+08-22-2016+%283%29.docx,https://data.texas.gov/views/qwhy-c2kk/files/0c0c5206-8ddb-4a2c-aa8f-35c5bc5c2d24?filename=TWC+RFQ-DFW+Spot+Bid+Fair.docx
320,TEXAS WORKFORCE COMMISSION,7994F,785,40,Office Supplies,6,EA,"RAC81146, LYSOL WIPES",4.00,MELANIE BUSBY,512-936-3123,melanie.busby@twc.state.tx.us,,,https://data.texas.gov/views/qwhy-c2kk/files/f1bb25e5-ddac-45ce-805c-33c2435a3e33?filename=Terms+and+Conditions+08-22-2016+%283%29.docx,https://data.texas.gov/views/qwhy-c2kk/files/e86f8432-fb0b-4e6a-84a4-7c86965346df?filename=TWC+RFQ-DFW+Spot+Bid+Fair.docx
733,Texas Tech University,2017-803,515,82,Commodities,5,each,RainBird Solenoid #236239,20.00,Paula Ann Pitifer,(806) 834-7508,paula.ann.pitifer@ttu.edu,Specifications and T&C's located on Solicitation Document,,,https://data.texas.gov/views/qwhy-c2kk/files/c3cd2850-9a3c-4e0c-a088-42570c7c097c?filename=Bid%23+2017-803_Central+WH+Stock_4-27-17pap.docx
529,Health and Human Services,529-2000173769 ,615,23,,1,Each,"RealspaceÂ® Economy Studded Chair Mat For Low-Pile Carpets, 36""W x 48""D, Studded, Standard Lip, Clear Mfg P/N OD47646  Cut-to allow under desk roll, Beveled Edge ",,Debra Burns,512-406-2564,debra.burns@hhsc.state.tx.us,,,,https://data.texas.gov/views/qwhy-c2kk/files/688aeda2-0855-4204-99e6-2108c9f8deba?filename=Solictation+Form+529-2000173769.pdf
537,Department of State Health Services ,537-0000176945,615,23,Office Supplies,11,Each,"Realspace OD76600: Hard Floor Chair Mat  â¢ Chair Mat Shape: wide lip â¢ Color: translucent â¢ Edge Type: straight â¢ Material: vinyl â¢ Size: 45"" x 53"" â¢ Thickness: 0.085 inches â¢ Warranty Length: limited lifetime",,Debra Burns,512-406-2564,debra.burns@hhsc.state.tx.us,"IF BIDDING ALTERNATE PRODUCT, PLEASE PROVIDE DESCRIPTIVE LITERATURE WITH YOUR RESPONSE OR BID MAY NOT BE ACCEPTED",,,https://data.texas.gov/views/qwhy-c2kk/files/9c10d028-e2f7-49f2-8855-e55b88f79705?filename=537-0000176945+chair+mats.pdf
582,Texas Commission on Environmental Quality,582-17-74047,450,06,Other,1,Each,Rechargable Batteries,,Roger Dube,512-239-3427,tceqebid@tceq.texas.gov,,https://data.texas.gov/views/qwhy-c2kk/files/c46d0312-f1ab-4551-8105-1166bb5efe75?filename=74047_Rechargable+Batteries_Roger+Dube_4-21-17.pdf,,https://data.texas.gov/views/qwhy-c2kk/files/2908ad5f-fe00-4954-ae69-bd019de93e3a?filename=74047_Rechargable+Batteries_Roger+Dube_4-21-17.pdf
582,Texas Commission on Environmental Quality,582-17-73231,890,78,Other,2,Each,Refrigerator Filters,,Roger Dube,512-239-3427,tceqebid@tceq.texas.gov,,,,https://data.texas.gov/views/qwhy-c2kk/files/276f5118-2fa4-49a6-9442-95b88a31a4ec?filename=73231_Refrigerator+Filters_Roger+Dube_4-21-17.pdf
701,Texas Education Agency ,701-17-SBID22,045,66,Commodities,2,each,"Refrigerators-30""Wx20.5"" cu ft, black, top freezer",1200.00,Valerie Francis ,512-936-1367,valerie.francis@tea.texas.gov,,,,
551,Texas Department of Agriculture,551-7-06579,971,05,Other Services,1,EA,Rental and Installation of Truss and Lighting for the F&N booth at the 2017 State Fair of Texas,,Dinita Caldwell,5124638496,dinita.caldwell@texasagriculture.gov,,,https://data.texas.gov/views/qwhy-c2kk/files/c4370c0c-05c4-49fd-a971-d5544ae0aba6?filename=TDA+Solicitation+Terms+and+Conditions.docx,https://data.texas.gov/views/qwhy-c2kk/files/ad8ed172-af41-4c89-aed3-b1dd113e831f?filename=7-06579+FN+Truss+and+Lighting.pdf
551,Texas Department of Agriculture,551-7-06432,975,39,Commodities,1,EA,"Rental of forklifts and scissor lifts for the 2017 State Fair. The equipment is necessary to load, transport, unload and display exhibit and stage componets, walls, shelving and other items to complete set up and tear down of the Food and Fiber Pavilion at the 2017 State Fair of Texas. These components are stored in a facility in Dallas Texas for use at the State Fair.",,Dinita Caldwell,5124638496,dinita.caldwell@texasagriculture.gov,"Please note that this rental equipment will be used at the Food and Fiber Pavilion at Fair Park and at City Warehouse in Dallas, during set up and tear down. Service dates begin September 5 and end October 2 2017.  Spot Bid Fair Request.  Attachments",,https://data.texas.gov/views/qwhy-c2kk/files/5083d9fd-348a-4f43-881c-8803631a728b?filename=TDA+Solicitation+Terms+and+Conditions.docx,https://data.texas.gov/views/qwhy-c2kk/files/9810fa22-24e3-494e-a472-2d3c942560a4?filename=7-06432+State+Fair+Forklifts+20170421_1043.pdf
