"mastertradenameid","tradenamedescription","tradenameform","effectivedate","firstname","middlename","lastname","suffix","registrantorganization","address1","address2","city","state","zipcode","zipcode4","country","mailingaddress1","mailingaddress2","mailingcity","mailingstate","mailingzipcode","mailingzipcode4","mailingcountry","dateadded","entitystatus","entityformdate"
"20171663034","Lazy Dog Restaurant & Bar","Entity Type","2017-08-30T00:00:00.000",,,,,"Lazy Dog Colorado OPS, LLC","3337 Susan St","Suite 100","Costa Mesa","CA",,,"US",,,,,,,,"2017-08-30T00:00:00.000","GOOD",
"20171642088","Restaurant Playbooks","Entity Type","2017-08-24T00:00:00.000",,,,,"performanceplaybooks","250 Fillmore St.","Suite 150","Denver","CO",,,"US",,,,,,,,"2017-08-24T00:00:00.000","GOOD",
"20171604670","Kratom Cafe","Entity Type","2017-08-09T00:00:00.000",,,,,"Rocky Mountain Premium Kratom LLC","180 Cook St., #206",,"Denver","CO",,,"US",,,,,,,,"2017-08-09T00:00:00.000","GOOD",
"20171603238","Standard Restaurant Supply","Entity Type","2017-08-08T00:00:00.000",,,,,"STANDARD RESTAURANT SUPPLY INC","879 S 4400 W",,"Salt Lake City","UT",,,"US",,,"Salt Lake City","UT",,,"US","2017-08-08T00:00:00.000","GOOD",
"20171578265","Oskar Blues Grill and Brew","Entity Type","2017-07-28T00:00:00.000",,,,,"Barley Badger LLC","20 Bowen Street",,"Longmont","CO",,,"US",,,"Longmont","CO",,,"US","2017-07-28T00:00:00.000","GOOD",
"20171578686","Hacienda Jalisco Restaurant","Entity Type","2017-07-28T00:00:00.000",,,,,"Blue Agave, LLC","2030 Ken Pratt Blvd",,"Longmont","CO",,,"US",,,,,,,,"2017-07-28T00:00:00.000","GOOD",
"20171559809","The Wonder Grill","Entity Type","2017-07-24T00:00:00.000",,,,,"WBC Holdings LLC","5450 W 120th Ave",,"Broomfield","CO",,,"US",,,,,,,,"2017-07-24T00:00:00.000","GOOD",
"20171539011","Five Tables Cafe","Entity Type","2017-07-18T00:00:00.000",,,,,"desk chair, llc","114 E. 5th Street",,"Loveland","CO",,,"US",,,,,,,,"2017-07-18T00:00:00.000","GOOD",
"20171538497","5 Tables Cafe","Entity Type","2017-07-18T00:00:00.000",,,,,"desk chair, llc","114 E. 5th Street",,"Loveland","CO",,,"US",,,,,,,,"2017-07-18T00:00:00.000","GOOD",
"20171538732","Studio Cafe","Entity Type","2017-07-18T00:00:00.000",,,,,"SOFA MART, LLC","5641 N Broadway",,"Denver","CO",,,"US",,,,,,,,"2017-07-18T00:00:00.000","GOOD",
"20171537519","Cake Crumbs Bakery and Cafe","Entity Type","2017-07-17T00:00:00.000",,,,,"Cake Crumbs Bakery and Cafe, Inc.","2088 Dahlia St",,"Denver","CO",,,"US",,,,,,,,"2017-07-17T00:00:00.000","GOOD",
"20171533072","Habit Doughnuts & Carbon Cafe and Bar","Entity Type","2017-07-14T00:00:00.000",,,,,"Habit Carbon II LLC","2200 California Street",,"Denver","CO",,,"US",,,"Englewood","CO",,,"US","2017-07-14T00:00:00.000","GOOD",
"20171532108","Serendipity Pop-up Cafe","Entity Type","2017-07-13T00:00:00.000",,,,,"TASHMO KO, CO.","155 Steele Street Unit 814",,"Denver","CO",,,"US",,,,,,,,"2017-07-13T00:00:00.000","GOOD",
"20171524377","BEIRUT GRILL","Entity Type","2017-07-10T00:00:00.000",,,,,"MARISOL ENTERPRISE INC","203 WEST HAMPDEN AVENUE",,"Englewood","CO",,,"US",,,,,,,,"2017-07-10T00:00:00.000","GOOD",
"20171525544","Novation Restaurant Services","Entity Type","2017-07-10T00:00:00.000",,,,,"Novation Services LLC, Dissolved February 5, 2022","4120 Rolling Gate Rd",,"Fort Collins","CO",,,"US",,,"Windsor","CO",,,"US","2017-07-10T00:00:00.000","VDISS",
"20171488308","Stargazer Fine Chocolates and Cafe","Entity Type","2017-06-26T00:00:00.000",,,,,"Stargazer Fine Chocolates, LLC","6050 E. 1st Avenue",,"Denver","CO",,,"US",,,,,,,,"2017-06-26T00:00:00.000","GOOD",
"20171479980","SOUTH GARDEN RESTAURANT","Entity Type","2017-06-23T00:00:00.000",,,,,"H & X, Inc.","8000 E QUINCY AVE UNIT 2400",,"Denver","CO",,,"US",,,,,,,,"2017-06-23T00:00:00.000","GOOD",
"20171474589","The Home Cafe","Entity Type","2017-06-22T00:00:00.000",,,,,"Favi & G. Inc.","2640 W. Hampden Ave.",,"Sheridan","CO",,,"US",,,,,,,,"2017-06-22T00:00:00.000","GOOD",
"20171473240","Ohana Grille Denver Hawaiian Fusion Eatery","Entity Type","2017-06-22T00:00:00.000",,,,,"Ohana Grille Denver, LLC","2045 SHERIDAN BLVD","Suite E","Edgewater","CO",,,"US",,"Suite E","Edgewater","CO",,,"US","2017-06-22T00:00:00.000","GOOD",
"20171453310","Sabroso Fresh Mexican Grill","Entity Type","2017-06-19T00:00:00.000",,,,,"Fresh Mexican, LLC","6981 Mountain Brush Cir",,"Highlands Ranch","CO",,,"US",,,,,,,,"2017-06-19T00:00:00.000","GOOD",
"20171447055","Le French Cafe","Entity Type","2017-06-15T00:00:00.000",,,,,"Cafe-in LLC","2525 Arapahoe Ave","C1","Boulder","CO",,,"US",,,"Brooklyn","NY",,,"US","2017-06-15T00:00:00.000","GOOD",
"20171434061","Corner Cafe Radio","Entity Type","2017-06-07T00:00:00.000",,,,,"Rachel L. Mains, Inc.","3730 S. Bannock Street",,"Englewood","CO",,,"US",,,"Littleton","CO",,,"US","2017-06-07T00:00:00.000","GOOD",
"20171424069","Family Health West Flavors Grille","Entity Type","2017-06-02T00:00:00.000",,,,,"THE LOWER VALLEY HOSPITAL ASSOCIATION","228 N Cherry St",,"Fruita","CO",,,"US",,,"Fruita","CO",,,"US","2017-06-02T00:00:00.000","GOOD",
"20171406519","SOUTH GARDEN RESTAURANT","Entity Type","2017-05-26T00:00:00.000",,,,,"H & X, Inc.","8000 E QUINCY AVE UNIT 2400",,"Denver","CO",,,"US",,,,,,,,"2017-05-26T00:00:00.000","GOOD",
"20171400996","Las Brisas Restaurant","Individual","2017-05-25T00:00:00.000","Shae","L","Emick",,,"302 S Main St",,"Lamar","CO",,,"US",,,"Lamar","CO",,,"US","2017-05-25T00:00:00.000",,
"20171396283","Casa Real Mexican Grill & Cantina","Entity Type","2017-05-24T00:00:00.000",,,,,"Regalado, Inc.","243 E 29th St",,"Loveland","CO",,,"US",,,,,,,,"2017-05-24T00:00:00.000","GOOD",
"20171399051","Historic Park Theater and Cafe","Entity Type","2017-05-24T00:00:00.000",,,,,"PARK THEATER MALL, LLC","130 Moraine Ave",,"Estes Park","CO",,,"US",,,"Estes Park","CO",,,"US","2017-05-24T00:00:00.000","GOOD",
"20171372075","The Jesus Cafe and Encounter Room","Individual","2017-05-19T00:00:00.000","Linda","Peterson","Gill",,,"420 C Pagosa Street",,"Pagosa Springs","CO",,,"US",,,"Pagosa Springs","CO",,,"US","2017-05-19T00:00:00.000",,
"20171377341","Eric's Asian Cafe","Entity Type","2017-05-19T00:00:00.000",,,,,"Yen's Enterprises, Inc.","2700 Colorado Blvd",,"Idaho Springs","CO",,,"US",,,"Lakewood","CO",,,"US","2017-05-19T00:00:00.000","GOOD",
"20171327547","Gustavo's Authentic Mexican Restaurant & Bar","Entity Type","2017-04-26T00:00:00.000",,,,,"El Burro Pancho LLC","125 E Main Street",,"Cortez","CO",,,"US",,,"Cortez","CO",,,"US","2017-04-26T00:00:00.000","GOOD",
"20171319535","BUMP N' GRIND CAFE","Individual","2017-04-25T00:00:00.000","Rachael",,"Martel",,,"640 W. 10th st.",,"Loveland","CO",,,"US",,,"Loveland","CO",,,"US","2017-04-25T00:00:00.000",,
"20171301154","River and Woods Restaurant","Entity Type","2017-04-21T00:00:00.000",,,,,"Eat At Home, LLC","2075 Oak Ave",,"Boulder","CO",,,"US",,,"Boulder","CO",,,"US","2017-04-21T00:00:00.000","GOOD",
"20171299289","VINA PHO & GRILL","Entity Type","2017-04-20T00:00:00.000",,,,,"DANG TRAN, INC.","1630 30TH ST",,"Boulder","CO",,,"US",,,"Denver","CO",,,"US","2017-04-20T00:00:00.000","GOOD",
"20171277384","LOS CABOS MEXICAN GRILL AND SEAFOOD","Entity Type","2017-04-07T00:00:00.000",,,,,"LCMGS INC","0908 HIGHWAY133",,"Carbondale","CO",,,"US",,,"Glenwood Springs","CO",,,"US","2017-04-07T00:00:00.000","DQ",
"20171275794","Mi Sol Azteca Family Mexican Restaurant","Entity Type","2017-04-06T00:00:00.000",,,,,"Macias, LLC","207 W. Rockrimmon Blvd Stes E & G",,"Colorado Springs","CO",,,"US",,,,,,,,"2017-04-06T00:00:00.000","GOOD",
"20171269821","Grassroots Grill","Entity Type","2017-04-04T00:00:00.000",,,,,"Renegade Food Service LLC","4101 s andes way",,"Aurora","CO",,,"US",,,,,,,,"2017-04-04T00:00:00.000","DQ",
"20171198257","Old Capitol Grill and Smokehouse","Entity Type","2017-04-02T00:00:00.000",,,,,"BLH ENTERPRISES, INC.","1122 WASHINGTON AVE",,"Golden","CO",,,"US",,,,,,,,"2017-04-02T00:00:00.000","GOOD",
"20171263463","Ground Up Coffee Cafe","Individual","2017-04-01T00:00:00.000","Rolande",,"Vesey",,,"5035 S Kipling Pkwy","Ste B1A","Littleton","CO",,,"US",,"Ste B1A","Littleton","CO",,,"US","2017-04-01T00:00:00.000",,
"20171264136","Skippys Bar and Grill","Entity Type","2017-04-01T00:00:00.000",,,,,"TTL Restaurants, LLC","2854 S. Reading Ct.",,"Denver","CO",,,"US",,,,,,,,"2017-04-01T00:00:00.000","GOOD",
"20171228628","Altura Restaurant Group Inc., d/b/a Damons Brewhouse & Grill","Entity Type","2017-03-30T00:00:00.000",,,,,"Altura Restaurant Group Inc.","1391 N. Speer Blvd.","Suite 525","Denver","CO",,,"US",,"Suite 525","Denver","CO",,,"US","2017-03-30T00:00:00.000","DQ",
"20171228592","Altura Restaurant Group Inc., d/b/a Lodos Mexican Kitchen","Entity Type","2017-03-30T00:00:00.000",,,,,"Altura Restaurant Group Inc.","1391 N. Speer Blvd.","Suite 525","Denver","CO",,,"US",,"Suite 525","Denver","CO",,,"US","2017-03-30T00:00:00.000","DQ",
"20171251774","Liberati Brewery & Restaurant","Entity Type","2017-03-29T00:00:00.000",,,,,"Simple Plan Co., LLC","2403 Champa st",,"Denver","CO",,,"US",,"Suite 370, UPS store, PMB 420","Denver","CO",,,"US","2017-03-29T00:00:00.000","GOOD",
"20171218420","BoLD restaurant and bar","Entity Type","2017-03-22T00:00:00.000",,,,,"505 Main LLC","505 S Main St","Unit B1","Breckenridge","CO",,,"US",,,"Aurora","CO",,,"US","2017-03-22T00:00:00.000","GOOD",
"20171210624","BUD'S AND SUD'S BAR AND GRILL","Individual","2017-03-19T00:00:00.000","Roger","Williams","Law",,,"903 Woodlawn dr",,"Camden","SC",,,"US",,,"Camden","SC",,,"US","2017-03-19T00:00:00.000",,
"20171207270","Cafe Marmotte","Entity Type","2017-03-16T00:00:00.000",,,,,"THE LITTLE EASY LLC.","152 West San Juan Ave","152 W. SAN JUAN AVE","Telluride","CO",,,"US",,"Pob 1365","Telluride","CO",,,"US","2017-03-16T00:00:00.000","GOOD",
"20171207284","Cafe La Marmotte","Entity Type","2017-03-16T00:00:00.000",,,,,"THE LITTLE EASY LLC.","152 West San Juan Ave","152 W. SAN JUAN AVE","Telluride","CO",,,"US",,"Pob 1365","Telluride","CO",,,"US","2017-03-16T00:00:00.000","GOOD",
"20171201018","The Rose Cafe","Entity Type","2017-03-14T00:00:00.000",,,,,"Wadley Capital Investments, Inc.","5759 North Pagosa Boulevard",,"Pagosa Springs","CO",,,"US",,,,,,,,"2017-03-14T00:00:00.000","GOOD",
"20171202368","The Kitchen Restaurant Group","Entity Type","2017-03-14T00:00:00.000",,,,,"The Kitchen Cafe, LLC","1601 Pearl St","Suite 200","Boulder","CO",,,"US",,,"Boulder","CO",,,"US","2017-03-14T00:00:00.000","GOOD",
"20171192905","Hashtag Restaurant","Entity Type","2017-03-09T00:00:00.000",,,,,"HashTAG Restaurant LLC","3457 Ringsby Court, #202",,"Denver","CO",,,"US",,,,,,,,"2017-03-09T00:00:00.000","GOOD",
"20171194038","El Berrinche's Mexican Restaurant","Entity Type","2017-03-09T00:00:00.000",,,,,"El Berrinche's Mexican Restaurant, LLC","7850 SHERIDAN BLVD",,"Westminster","CO",,,"US",,,"Westminster","CO",,,"US","2017-03-09T00:00:00.000","GOOD",
"20171190912","Seasons Cafe","Entity Type","2017-03-08T00:00:00.000",,,,,"KCK Ventures inc.","820 F Street",,"Salida","CO",,,"US",,,"Salida","CO",,,"US","2017-03-08T00:00:00.000","GOOD",
"20171185478","China Cafe","Entity Type","2017-03-06T00:00:00.000",,,,,"BrayXon Food and Restaurant Corp.","734A S Perry Street",,"Castle Rock","CO",,,"US",,,,,,,,"2017-03-06T00:00:00.000","GOOD",
"20171182235","THE NATIONAL BAR AND RESTAURANT","Entity Type","2017-03-03T00:00:00.000",,,,,"The Buck, LLC","P.O. Box 1742",,"Telluride","CO",,,"US",,,"Telluride","CO",,,"US","2017-03-03T00:00:00.000","GOOD",
"20171182212","THE NATIONAL RESTAURANT","Entity Type","2017-03-03T00:00:00.000",,,,,"The Buck, LLC","P.O. Box 1742",,"Telluride","CO",,,"US",,,"Telluride","CO",,,"US","2017-03-03T00:00:00.000","GOOD",
"20171175125","Trident Booksellers & Cafe","Entity Type","2017-03-01T00:00:00.000",,,,,"Trident Business Partners LLC","517 Marine Street",,"Boulder","CO",,,"US",,,,,,,,"2017-03-01T00:00:00.000","GOOD",
"20171164970","DMZ Restaurant","Entity Type","2017-02-27T00:00:00.000",,,,,"JANG Y K, Inc","2680 S Havana St Unit M",,"Aurora","CO",,,"US",,,,,,,,"2017-02-27T00:00:00.000","GOOD",
"20171159325","Golden Town Chinese Restaurant","Entity Type","2017-02-26T00:00:00.000",,,,,"Golden Town II, Inc.","5976 E 64th Ave",,"Commerce City","CO",,,"US",,,"Denver","CO",,,"US","2017-02-26T00:00:00.000","GOOD",
"20171157462","Smokin' Sage Grill","Individual","2017-02-25T00:00:00.000","Ranald","Davis","White",,,"30281 Hillside Rd.",,"Pueblo","CO",,,"US",,,"Pueblo","CO",,,"US","2017-02-25T00:00:00.000",,
"20171131035","The Cache, The MillTop, The Cellar, The RoofTop, The Teaching Kitchen, The Cafe,","Entity Type","2017-02-20T00:00:00.000",,,,,"Ginger and Baker, LLC","359 Linden St",,"Fort Collins","CO",,,"US",,"Unit 140","Fort Collins","CO",,,"US","2017-02-20T00:00:00.000","GOOD",
"20171119750","Valentino's Restaurant","Entity Type","2017-02-14T00:00:00.000",,,,,"Valentinos Restaurant, LLC","8101 East Belleview Avenue","Unit A-60","Denver","CO",,,"US",,"Unit 709","Englewood","CO",,,"US","2017-02-14T00:00:00.000","GOOD",
"20171117370","Bon Ton Restaurant","Entity Type","2017-02-13T00:00:00.000",,,,,"St. Elmo, LLC","426 Main Street",,"Ouray","CO",,,"US",,,"Ouray","CO",,,"US","2017-02-13T00:00:00.000","GOOD",
"20171115527","Red Rocks Grill","Entity Type","2017-02-11T00:00:00.000",,,,,"PEBBLEROSA, LLC","415 Bear Creek Ave.",,"Morrison","CO",,,"US",,,"Morrison","CO",,,"US","2017-02-11T00:00:00.000","GOOD",
"20171107799","MINT INDIAN RESTAURANT AND LOUNGE","Entity Type","2017-02-07T00:00:00.000",,,,,"Namastee LLC","1531 STOUT ST SUITE 130",,"Denver","CO",,,"US",,"SUITE 130","Denver","CO",,,"US","2017-02-07T00:00:00.000","GOOD",
"20171098141","El Azteca Mexican Restaurant","GP","2017-02-02T00:00:00.000",,,,,"El Azteca Mexican Restaurant","710 W 3rd Street",,"La Junta","CO",,,"US",,,"La Junta","CO",,,"US","2017-02-02T00:00:00.000",,
"20171094807","The Ascent Restaurant","Entity Type","2017-02-01T00:00:00.000",,,,,"Colorado Springs Hotel Owner, LLC","5580 Tech Center Dr",,"Colorado Springs","CO",,,"US",,,"New York","NY",,,"US","2017-02-01T00:00:00.000","GOOD",
"20171082641","Tee'd Off Bar & Grill","Entity Type","2017-01-30T00:00:00.000",,,,,"Tee'd Off Bar & Grill, LLC","3930 N Battlement Parkway",,"Parachute","CO",,,"US",,,"Parachute","CO",,,"US","2017-01-30T00:00:00.000","GOOD",
"20171066279","Everyone Loves Food Grill","Entity Type","2017-01-24T00:00:00.000",,,,,"B AND R INVESTMENTS, LLC","9265 CR 57",,"Keenesburg","CO",,,"US",,,,,,,,"2017-01-24T00:00:00.000","GOOD",
"20171064852","Copper Rail Bar & Grill","Entity Type","2017-01-24T00:00:00.000",,,,,"Williamson Group, LLC","174 South Main St",,"Brighton","CO",,,"US",,,,,,,,"2017-01-24T00:00:00.000","GOOD",
"20171066411","E.L.F. Grill","Entity Type","2017-01-24T00:00:00.000",,,,,"B AND R INVESTMENTS, LLC","9265 CR 57",,"Keenesburg","CO",,,"US",,,,,,,,"2017-01-24T00:00:00.000","GOOD",
"20171046347","Cafe de Bangkok","Entity Type","2017-01-20T00:00:00.000",,,,,"RKC Rama, LLC","1232 W Elizabeth St","Unit C-6 and C-7","Fort Collins","CO",,,"US",,,"Windsor","CO",,,"US","2017-01-20T00:00:00.000","GOOD",
"20171033763","BLOOM CAFE","Entity Type","2017-01-14T00:00:00.000",,,,,"Krull inc","3306 Rome Lane",,"Clifton","CO",,,"US",,,,,,,,"2017-01-14T00:00:00.000","GOOD",
"20171033255","MUSE NORAEBANG CAFE","Entity Type","2017-01-13T00:00:00.000",,,,,"YANG ENTREPRENEUR, INC.","2222 S. HAVANA ST UNIT D",,"Aurora","CO",,,"US",,,,,,,,"2017-01-13T00:00:00.000","GOOD",
"20171016563","Solutions Lounge and Restaurant","Entity Type","2017-01-06T00:00:00.000",,,,,"Ronder Holdings, Inc.","2161 Torrey Pine Drive",,"Evergreen","CO",,,"US",,,,,,,,"2017-01-06T00:00:00.000","GOOD",
"20171006876","Dog & Pony Grill","Entity Type","2017-01-03T00:00:00.000",,,,,"Little Pub #26, LLC","496 S. Broadway",,"Denver","CO",,,"US",,,,,,,,"2017-01-03T00:00:00.000","GOOD",
"20161830885","Maya's Cantina and Grill","Individual","2017-01-02T00:00:00.000","Kyle",,"Walker",,,"28215 Hwy 74",,"Evergreen","CO",,,"US",,,"Morrison","CO",,,"US","2017-01-02T00:00:00.000",,
"20171002157","Restaurant Consulting Services, Inc. or Restaurant Consulting Service","Entity Type","2017-01-02T00:00:00.000",,,,,"Restaurant Consulting Services, Inc.","501 South Cherry St","Suite 1100","Denver","CO",,,"US",,,,,,,,"2017-01-02T00:00:00.000","GOOD",
"20161851199","Cousin Pat's Pub & Grill","Entity Type","2016-12-19T00:00:00.000",,,,,"Uncle Stubby's Pub","451 St. Vrain Ave.",,"Estes Park","CO",,,"US",,,"Colorado Springs","CO",,,"US","2016-12-19T00:00:00.000","GOOD",
"20161851775","Habanero's Mexican Grill","Entity Type","2016-12-19T00:00:00.000",,,,,"Gastorr Corp","4602 N Elizabeth Suite 110",,"Pueblo","CO",,,"US",,,"Pueblo","CO",,,"US","2016-12-19T00:00:00.000","GOOD",
"20161845487","Benedict's Restaurant","Entity Type","2016-12-15T00:00:00.000",,,,,"BOBBY CUCUMBER'S, LLC","8181 E. ARAPAHOE ROAD",,"Greenwood Village","CO",,,"US",,,,,,,,"2016-12-15T00:00:00.000","GOOD",
"20161841136","The Turntable Restaurant","Entity Type","2016-12-13T00:00:00.000",,,,,"Railroad Rocks, llc","2211 N. Frontage Rd.","Attn: Westside Cafe","Vail","CO",,,"US",,"2211 N FRONTAGE RD W","Vail","CO",,,"US","2016-12-13T00:00:00.000","GOOD",
"20161838665","The Colorado Bar & Grill","Entity Type","2016-12-12T00:00:00.000",,,,,"Q's Enterprises, LLC, Dissolved December 1, 2021","100 E Main",,"Oak Creek","CO",,,"US",,,"Oak Creek","CO",,,"US","2016-12-12T00:00:00.000","VDISS",
"20161835166","Bada Japanese Restaurant","Entity Type","2016-12-08T00:00:00.000",,,,,"YI & CHOI INC","1281 FLYCATCHER LANE",,"Colorado Springs","CO",,,"US",,,"Colorado Springs","CO",,,"US","2016-12-08T00:00:00.000","GOOD",
"20161833729","FNG Restaurant","Entity Type","2016-12-08T00:00:00.000",,,,,"TAG Highlands LLC","3457 Ringsby Court, #202",,"Denver","CO",,,"US",,,,,,,,"2016-12-08T00:00:00.000","GOOD",
"20161813016","Tradicion Bar & Grill","Entity Type","2016-11-30T00:00:00.000",,,,,"Tradicion, LLC","8383 Rosemary St.",,"Commerce City","CO",,,"US",,,,,,,,"2016-11-30T00:00:00.000","GOOD",
"20161793466","Voltage Restaurant Supply","Entity Type","2016-11-24T00:00:00.000",,,,,"Voltage Supply LLC, Dissolved March 21, 2022","44 Cook Street","Suite 255","Denver","CO",,,"US",,,"Erie","CO",,,"US","2016-11-24T00:00:00.000","VDISS",
"20161790720","Imperial Chinese Restaurant and Lounge, Inc.","Entity Type","2016-11-23T00:00:00.000",,,,,"Oval, Inc.","431 S. Broadway",,"Denver","CO",,,"US",,"Suite 201","Centennial","CO",,,"US","2016-11-23T00:00:00.000","GOOD",
"20161764081","Jose Clancy's Manzanola Cafe","Entity Type","2016-11-09T00:00:00.000",,,,,"PP Clancy, Inc.","101 S. Park St. Box 129","PO Box 129","Manzanola","CO",,,"US",,,"Manzanola","CO",,,"US","2016-11-09T00:00:00.000","GOOD",
"20161760154","Peppers Fireside Grille","Entity Type","2016-11-07T00:00:00.000",,,,,"Pepper Jack's Grille Inc.","8274 Colorado Blvd.",,"Firestone","CO",,,"US",,,"Firestone","CO",,,"US","2016-11-07T00:00:00.000","GOOD",
"20161747609","Hometown Gas & Grill","Entity Type","2016-11-01T00:00:00.000",,,,,"EADS CONSUMERS SUPPLY CO., INC.","500 E. 15TH",,"Eads","CO",,,"US",,,"Eads","CO",,,"US","2016-11-01T00:00:00.000","GOOD",
"20161731724","TONY PHO VIETNAMESE NOODLE SOUP AND GRILL","Entity Type","2016-10-26T00:00:00.000",,,,,"PHO FOREVER LLC","1002 S FEDERAL BLVD",,"Denver","CO",,,"US",,,"Denver","CO",,,"US","2016-10-26T00:00:00.000","DQ",
"20161731881","Nayarit Restaurant","Entity Type","2016-10-26T00:00:00.000",,,,,"Tacos Nayarit LLC","10 Town Plaza","#418","Durango","CO",,,"US",,"#418","Durango","CO",,,"US","2016-10-26T00:00:00.000","GOOD",
"20161707878","Bravo's Italian Restaurant","Entity Type","2016-10-22T00:00:00.000",,,,,"Catering by Lombardi, LLC, Dissolved February 12, 2022","3243 E 94th Drive",,"Thornton","CO",,,"US",,,,,,,,"2016-10-22T00:00:00.000","VDISS",
"20161696891","Dog & Pony Bar and Grill","Entity Type","2016-10-17T00:00:00.000",,,,,"Little Pub #26, LLC","496 S. Broadway",,"Denver","CO",,,"US",,,,,,,,"2016-10-17T00:00:00.000","GOOD",
"20161697173","The Grandview Tavern and Grill","Entity Type","2016-10-17T00:00:00.000",,,,,"Tyrrell Enterprises LLC","9011 W. 55th Avenue",,"Arvada","CO",,,"US",,,"Arvada","CO",,,"US","2016-10-17T00:00:00.000","GOOD",
"20161686238","Denny's Restaurant #7394","Entity Type","2016-10-10T00:00:00.000",,,,,"Horizon Dining #4 Inc.","1515 Venture Way",,"Montrose","CO",,,"US",,,"St. George","UT",,,"US","2016-10-10T00:00:00.000","GOOD",
"20161681879","Wild Bills Restaurant","Individual","2016-10-06T00:00:00.000","Bill",,"Zeisel",,,"200 Harrison Ave.",,"Leadville","CO",,,"US",,,"Leadville","CO",,,"US","2016-10-06T00:00:00.000",,
"20161656343","Tequilas Family Mexican Restaurant","Entity Type","2016-09-27T00:00:00.000",,,,,"Casa Agave Family Mexican Restaurant LLC","451 South Pratt Parkway",,"Longmont","CO",,,"US",,,,,,,,"2016-09-27T00:00:00.000","GOOD",
"20161624632","GEORGE'S RESTAURANT","Entity Type","2016-09-16T00:00:00.000",,,,,"Maria's Cafe, LLC","3454 S BROADWAY ST",,"Englewood","CO",,,"US",,,"Commerce City","CO",,,"US","2016-09-16T00:00:00.000","GOOD",
"20161622996","A & W Restaurant at Eaton","Entity Type","2016-09-15T00:00:00.000",,,,,"N & C ENTERPRISES, INC.","6178 County Road 68 1/2",,"Windsor","CO",,,"US",,,,,,,,"2016-09-15T00:00:00.000","GOOD",
"20161616683","BELLA ROSA RESTAURANT","Entity Type","2016-09-12T00:00:00.000",,,,,"Col-Barb LLC","3815 State Hwy 119",,"Longmont","CO",,,"US",,,,,,,,"2016-09-12T00:00:00.000","GOOD",
"20161609449","A&W RESTAURANTS AT EATON","Entity Type","2016-09-07T00:00:00.000",,,,,"N & C ENTERPRISES, INC.","6178 County Road 68 1/2",,"Windsor","CO",,,"US",,,,,,,,"2016-09-07T00:00:00.000","GOOD",
"20161605347","PHO BOM VIETNAMESE NOODLE & GRILL","Entity Type","2016-09-05T00:00:00.000",,,,,"Pho Bom, LLC","8800 E HAMPDEN AVE",,"Denver","CO",,,"US",,,,,,,,"2016-09-05T00:00:00.000","GOOD",
"20161604080","Roma Bar and Grill","Entity Type","2016-09-03T00:00:00.000",,,,,"HLPR, LLC","135 East Colorado Avenue","Unit A","Telluride","CO",,,"US",,,"Montrose","CO",,,"US","2016-09-03T00:00:00.000","GOOD",
