"entityid","entityname","principaladdress1","principaladdress2","principalcity","principalstate","principalzipcode","principalcountry","mailingaddress1","mailingaddress2","mailingcity","mailingstate","mailingzipcode","mailingcountry","entitystatus","jurisdictonofformation","entitytype","agentfirstname","agentmiddlename","agentlastname","agentsuffix","agentorganizationname","agentprincipaladdress1","agentprincipaladdress2","agentprincipalcity","agentprincipalstate","agentprincipalzipcode","agentprincipalcountry","agentmailingaddress1","agentmailingaddress2","agentmailingcity","agentmailingstate","agentmailingzipcode","agentmailingcountry","entityformdate"
"20161641141","Elephant Learning, LLC","1015 S Milwaukee Way",,"Denver","CO","80209-5126","US","1015 S Milwaukee Way",,"Denver","CO","80209-5126","US","Good Standing","CO","Limited Liability Company","Aditya",,"Nagrath",,,"1015 S Milwaukee Way",,"Denver","CO","80209-5126","US",,,,,,,"2016-09-23T00:00:00.000"
"20161641007","Colfax Central LLC","999 South Logan Street","Suite 300","Denver","CO","80209","US",,,,,,,"Good Standing","CO","Limited Liability Company","Stephen","F","Elken",,,"999 South Logan Street","Suite 300","Denver","CO","80209","US",,,,,,,"2016-09-23T00:00:00.000"
"20161641070","Pura Vida Moms","3384 Krameria Street",,"Denver","CO","80207","US",,,,,,"US","Good Standing","CO","Limited Liability Company",,,,,"Pura Vida Moms","3384 Krameria",,"Denver","CO","80207","US",,,,,,,"2016-09-23T00:00:00.000"
"20161641386","Thoroughbred Management, L.P.","1700 N Lincoln St Ste 3475",,"Denver","CO","80203-4546","US",,,,,,,"Good Standing","DE","Foreign Limited Partnership",,,,,"CAPITOL CORPORATE SERVICES, INC.","36 SOUTH 18TH AVE","STE D","BRIGHTON","CO","80601","US",,,,,,,"2016-09-23T00:00:00.000"
"20161641936","Jagaa Transportation LLC","9123 E Mississippi Ave Apt 15-203",,"Denver","CO","80247-6881","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"CB Professional Services LLC","1325 S Colorado Blvd Ste 201",,"Denver","CO","80222-3332","US",,,,,,,"2016-09-23T00:00:00.000"
"20161643151","Major League Investments, LLC","8354 Northfield Blvd","Bldg. G, Suite 3700","Denver","CO","80238","US",,,,,,,"Good Standing","CO","Limited Liability Company","Chevon",,"Patrick",,,"8354 Northfield Blvd","Bldg. G, Suite 3700","Denver","CO","80238","US",,,,,,,"2016-09-24T00:00:00.000"
"20161644394","CT INVESTMENT PARTNERS I, LLC","1461 South Clayton Street",,"Denver","CO","80210","US",,,,,,,"Good Standing","CO","Limited Liability Company","Christopher",,"Campbell",,,"1461 South Clayton Street",,"Denver","CO","80210","US","1461 South Clayton Street",,"Denver","CO","80210","US","2016-09-24T00:00:00.000"
"20161644407","Ulwelling Consulting, Ltd.","70 N SYRACUSE ST",,"Denver","CO","80230","US","70 N SYRACUSE ST",,"Denver","CO","80230","US","Good Standing","CO","Limited Liability Company","Eric","James","Ulwelling",,,"70 N SYRACUSE ST",,"DENVER","CO","80230","US",,,,,,,"2016-09-24T00:00:00.000"
"20161645198","Umbrella Field LLC","2665 S Vine St",,"Denver","CO","80210-5948","US",,,,,,,"Good Standing","CO","Limited Liability Company","Sandra",,"Kasahara",,,"2665 S Vine St",,"Denver","CO","80210-5948","US","2665 S Vine St",,"Denver","CO","80210-5948","US","2016-09-24T00:00:00.000"
"20161645442","USA Gm Wuling Power Group Co., Ltd","1312 17th Street #692",,"Denver","CO","80202","US","1312 17th Street #692",,"Denver","CO","80202","US","Good Standing","CO","Corporation",,,,,"Zhongteng Accounting Co., LTD","1312 17th Street #692",,"Denver","CO","80202","US",,,,,,,"2016-09-25T00:00:00.000"
"20161645823","Milan LeKay LLC","7331 E Mansfield Ave","Unit 25","Denver","CO","80237","US","7331 E Mansfield Ave","Unit 25","Denver","CO","80231","US","Good Standing","CO","Limited Liability Company","Milan","L","Clinkingbeard",,,"7331 E Mansfield Ave",,"Denver","CO","80237","US","7331 E MANSFIELD AVE",,"DENVER","CO","80237","US","2016-09-25T00:00:00.000"
"20161646193","Mudita Rentals LLC","1585 S Vine St",,"Denver","CO","80210","US",,,,,,,"Good Standing","CO","Limited Liability Company","Alexandra",,"Goulstone Sweeney",,,"1585 S Vine St",,"Denver","CO","80210","US",,,,,,,"2016-09-25T00:00:00.000"
"20161652600","Strum Creek LLC","3600 N COOK St",,"Denver","CO","80205","US","3600 N COOK St",,"Denver","CO","80205","US","Good Standing","CO","Limited Liability Company","Matthew","P","Gullicksrud",,,"3600 N COOK St",,"Denver","CO","80205","US",,,,,,,"2016-09-26T00:00:00.000"
"20161651831","Balanced Health Botanicals, LLC","1720 S Bellaire St, Suite Skybox","Attn:  Jewel Kusek","Denver","CO","80222","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Balanced Health Botanicals LLC","1720 S Bellaire St, Suite Skybox","Attn:  Jewel Kusek","Denver","CO","80222","US",,,,,,,"2016-09-26T00:00:00.000"
"20161653680","Pointmark Capital LLC","5082 E. Hampden Avenue","Suite 321","Denver","CO","80222","US",,,,,,,"Good Standing","CO","Limited Liability Company","Mackenzie","Kazmark","Hamilton",,,"5082 E. Hampden Avenue","suite 321","Denver","CO","80222","US","5082 E. Hampden Avenue","Suite 321","Denver","CO","80222","US","2016-09-26T00:00:00.000"
"20161649275","303 Beauty Bar LLC","3358 Mariposa St",,"Denver","CO","80211-3537","US","3424 Mariposa St",,"Denver","CO","80211-3535","US","Good Standing","CO","Limited Liability Company","Tara","D","Dominguez",,,"3424 Mariposa St",,"Denver","CO","80211-3535","US",,,,,,,"2016-09-26T00:00:00.000"
"20161652229","Bold Denver Living LLC","1530 S Eudora St",,"Denver","CO","80222-3824","US",,,,,,,"Good Standing","CO","Limited Liability Company","Danielle","Carol","Craven",,,"1530 S Eudora St",,"Denver","CO","80222-3824","US",,,,,,,"2016-09-26T00:00:00.000"
"20161647033","Cii Systems LLC","600 17th Street","Suite 2800","Denver","CO","80202","US","600 17th Street","Suite 2800","Denver","CO","80202","US","Good Standing","CO","Limited Liability Company","Edward",,"Clark",,,"600 17th Street","Suite 2800","Denver","CO","80202","US",,,,,,,"2016-09-26T00:00:00.000"
"20161648030","tj construction llc","1601 valentia st",,"Denver","CO","80220","US",,,,,,,"Good Standing","CO","Limited Liability Company","rodrigo",,"medina",,,"1601 valentia st",,"denver","CO","80220","US","1601 valentia st",,"denver","CO","80220","US","2016-09-26T00:00:00.000"
"20161648481","Right Way Brands, LLC","155 Steele Street","Suite 319","Denver","CO","80206","US",,,,,,"US","Good Standing","CO","Limited Liability Company","John",,"Brown",,,"155 Steele Street","Suite 319","Denver","CO","80206","US","155 Steele Street","Suite 319","Denver","CO","80206","US","2016-09-26T00:00:00.000"
"20161648720","Gentle Heart Counseling","Gentle Heart Counseling","1541 N. Marion St. 181333","Denver","CO","80218","US",,,,,,,"Good Standing","CO","Limited Liability Company","Celal",,"Aydemir",,,"1541 N. Marion St.","181333","Denver","CO","80218","US",,,,,,,"2016-09-26T00:00:00.000"
"20161650305","MLB Sales & Marketing, LLC","1750 E Cedar Ave",,"Denver","CO","80209-2624","US",,,,,,,"Good Standing","CO","Limited Liability Company","Michelle","Lombardi","Brede",,,"1750 E Cedar Ave",,"Denver","CO","80209-2624","US",,,,,,,"2016-09-26T00:00:00.000"
"20161650575","Clauss Lucas, LLC.","840 York St.",,"Denver","CO","80206","US",,,,,,,"Good Standing","CO","Limited Liability Company","Molly","Clauss","Lucas",,,"840 York  St.",,"Denver","CO","80206","US",,,,,,,"2016-09-26T00:00:00.000"
"20161650730","Yager Creative LLC","1548 S Trenton Ct",,"Denver","CO","80231","US",,,,,,,"Good Standing","CO","Limited Liability Company","Lindsay",,"Yager",,,"1548 S Trenton Ct",,"Denver","CO","80231","US",,,,,,,"2016-09-26T00:00:00.000"
"20161651042","Mindful Experience, LLC","700 Colorado Blvd.","#663","Denver","CO","80206","US",,,,,,,"Good Standing","CO","Limited Liability Company","Dianna",,"Dunbar",,,"700 Colorado Blvd., #663",,"Denver","CO","80206","US","700 N Colorado Blvd","663","Denver","CO","80206","US","2016-09-26T00:00:00.000"
"20161651407","Rockersk8 LLC","7995 E Mississippi Ave.","Apt. F8","Denver","CO","80247","US","7995 E Mississippi Ave",,"Denver","CO","80247","US","Good Standing","CO","Limited Liability Company","Jill","Michelle","Ahlbrecht",,,"7995 E Mississippi Ave.","Apt. F8","Denver","CO","80247","US","7995 E Mississippi Ave Apt F8",,"Denver","CO","80247","US","2016-09-26T00:00:00.000"
"20161651511","Greenhouse Six, LLC","455 N Sherman St","Suite 480","Denver","CO","80203","US",,,,,,,"Good Standing","CO","Limited Liability Company","Brian",,"Rorick",,,"455 N Sherman St","Suite 480","Denver","CO","80203","US","455 N Sherman St, Suite 480","Suite 480","Denver","CO","80203","US","2016-09-26T00:00:00.000"
"20161651812","RJJ Morrison II, LLC","1155 S. Colorado Blvd.",,"Denver","CO","80246","US","3150 S. Sheridan Blvd.","Unit 1","Denver","CO","80227","US","Good Standing","CO","Limited Liability Company","Jon",,"Boord",,,"3150 S. Sheridan Blvd.","Unit 1","Denver","CO","80227","US",,,,,,,"2016-09-26T00:00:00.000"
"20161651951","Productividad LLC","1562 S. Parker Rd Suite 332",,"Denver","CO","80231","US",,,,,,"US","Good Standing","CO","Limited Liability Company","Claudia",,"Nava",,,"1562 S. Parker Rd Suite 332",,"Denver","CO","80231","US",,,,,,,"2016-09-26T00:00:00.000"
"20161652124","Proxima9, LLC","1745 S. Broadway",,"Denver","CO","80210","US","13952 E 107th Ave",,"Commerce City","CO","80022","US","Good Standing","CO","Limited Liability Company","Domonic",,"Martinez",,,"13952 E. 107th Ave.",,"Commerce City","CO","80022","US","13952 East 107th Avenue",,"Commerce City","CO","80022","US","2016-09-26T00:00:00.000"
"20161652427","La Fillette Bakery","4416 East 8th Ave",,"Denver","CO","80220","US","4416 E 8th Ave",,"Denver","CO","80220","US","Good Standing","CO","Limited Liability Company","Keturah","B.","Fleming",,,"4416 E 8th Ave",,"Denver","CO","80020","US","4416 E 8th Ave",,"Denver","CO","80020","US","2016-09-26T00:00:00.000"
"20161653010","GREAT VIEW WINDOW AND DOOR INSTALLATION, LLC","989 s tennyson st",,"Denver","CO","80219","US",,,,,,,"Good Standing","CO","Limited Liability Company","JULIA",,"MORALES OJEDA",,,"989 s tennyson st",,"DENVER","CO","80219","US","62 S. Perry st.",,"Denver","CO","80219","US","2016-09-26T00:00:00.000"
"20161652961","One of many films","963 N Logan St Apt 15",,"Denver","CO","80203-3077","US",,,,,,,"Good Standing","CO","Limited Liability Company","Robert","Evan","Cannon",,,"963 N Logan St Apt 15",,"Denver","CO","80203-3077","US",,,,,,,"2016-09-26T00:00:00.000"
"20161656966","Tomahawk Ironworx LLC","6301 Federal Blvd",,"Denver","CO","80221","US","3190 W 35th Ave",,"Denver","CO","80211-2704","US","Good Standing","CO","Limited Liability Company","Mark",,"DeLong",,,"6301 Federal Blvd",,"Denver","CO","80221","US","3190 W 35th Ave",,"Denver","CO","80211-2704","US","2016-09-27T00:00:00.000"
"20161655104","MCSR Investments II, LLC","527 S Pennsylvania St",,"Denver","CO","80209-4111","US",,,,,,,"Good Standing","CO","Limited Liability Company","Martin","Steven","Roth",,,"527 S Pennsylvania St",,"Denver","CO","80209-4111","US","527 S Pennsylvania St",,"Denver","CO","80209-4111","US","2016-09-27T00:00:00.000"
"20161656687","WF Enterprises, LLC","1743 S Marion St",,"Denver","CO","80210-3248","US",,,,,,,"Good Standing","CO","Limited Liability Company","Ruth","Wimmer","Ferguson",,,"1743 S Marion St",,"Denver","CO","80210-3248","US",,,,,,,"2016-09-27T00:00:00.000"
"20161655431","Relaxing CO Station LLC","2712 28th Street",,"Denver","CO","80205","US","c/o 7384 S. Alton Way","Suite 201","Centennial","CO","80112","US","Good Standing","CO","Limited Liability Company","Richard",,"Qu",,,"2712 28th Street",,"Denver","CO","80205","US","c/o 7384 S. Alton Way","Suite 201","Centennial","CO","80112","US","2016-09-27T00:00:00.000"
"20161653779","Shirim LLC","110 Forest St.",,"Denver","CO","80220","US",,,,,,,"Good Standing","CO","Limited Liability Company","Yaron",,"Lidor",,,"110 Forest St.",,"Denver","CO","80220","US",,,,,,,"2016-09-27T00:00:00.000"
"20161653898","National Partners PFco, LLC","1600 STOUT STREET","SUITE 900","Denver","CO","80202","US",,,,,,,"Good Standing","DE","Foreign Limited Liability Company",,,,,"Corporation Service Company","1900 W. Littleton Boulevard",,"Littleton","CO","80120","US",,,,,,,"2016-09-27T00:00:00.000"
"20161654561","MH Properties, LLC","c/o Jeffrey R. Kesselman","675 15th Street, Suite 2300","Denver","CO","80202","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey","R.","Kesselman",,,"675 15th Street","Suite 2300","Denver","CO","80202","US",,,,,,,"2016-09-27T00:00:00.000"
"20161654817","Donel Enterprises, LLC","3254 South Tulare Court",,"Denver","CO","80231","US",,,,,,,"Good Standing","CO","Limited Liability Company","Don",,"Langeberg",,,"3254 South Tulare Court",,"Denver","CO","80231","US","3254 South Tulare Court",,"Denver","CO","80231","US","2016-09-27T00:00:00.000"
"20161654900","Ball Hogg Sports Management.L.L.C","6110 E Colfax Ave Unit 4 # 145",,"Denver","CO","80220-1567","US",,,,,,,"Good Standing","CO","Limited Liability Company","patrick",,"key",,,"6110 E Colfax Ave Unit 4 # 145",,"Denver","CO","80220-1567","US","6110 E Colfax Ave Unit 4 # 145",,"Denver","CO","80220-1567","US","2016-09-27T00:00:00.000"
"20161654829","Daniel Brenner Photo LLC","4645 E Colorado Ave",,"Denver","CO","80222-4410","US",,,,,,,"Good Standing","CO","Limited Liability Company","Daniel","Jacob","Brenner",,,"4645 E Colorado Ave",,"Denver","CO","80222-4410","US",,,,,,,"2016-09-27T00:00:00.000"
"20161655978","La Nortenita Company Inc","7600 Pecos St",,"Denver","CO","80221-3454","US",,,,,,,"Good Standing","CO","Corporation","Silvia",,"Gutierrez Parra",,,"7600 Pecos St",,"Denver","CO","80221-3454","US",,,,,,,"2016-09-27T00:00:00.000"
"20161656103","Denver Luxury Homes, LLC","1612 S CLAYTON ST",,"Denver","CO","80210","US",,,,,,,"Good Standing","CO","Limited Liability Company","Alexis","Bergelt","Shoop",,,"1612 S Clayton St",,"Denver","CO","80210","US",,,,,,,"2016-09-27T00:00:00.000"
"20161656228","Sheffield Crossing 1, LLC","252 Clayton Street","Fourth Floor","Denver","CO","80206","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"C T Corporation System","7700 E ARAPAHOE RD","STE 220","CENTENNIAL","CO","80112-1268","US",,,,,,,"2016-09-27T00:00:00.000"
"20161656790","Elijah's Path to Healing Foundation","6940 E Girard Ave","Unit 308","Denver","CO","80224","US",,,,,,,"Good Standing","CO","Nonprofit Corporation","Todd","A","Jansen",,,"2455 S Oakland Cir",,"Aurora","CO","80014","US",,,,,,,"2016-09-27T00:00:00.000"
"20161656938","Independence Capital Holdings, LLC","5050 S. Syracuse Street","Suite 795","Denver","CO","80209","US","5050 S. Syracuse St.","Suite795","Denver","CO","80237","US","Good Standing","DE","Foreign Limited Liability Company","Anita",,"Falicia",,,"5050 S. Syracuse St.",,"Denver","CO","80237","US","PO Box 101354",,"Denver","CO","80250","US","2016-09-27T00:00:00.000"
"20161656965","T Doyle LLC","2243 Curtis St",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Terrance",,"Doyle",,,"2243 Curtis St",,"Denver","CO","80205","US",,,,,,,"2016-09-27T00:00:00.000"
"20161657027","Kid Astronaut LLC","3311 Bruce Randolph Ave",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jon","M","Shockness",,,"3311 Bruce Randolph Ave",,"Denver","CO","80205","US","3311 Bruce Randolph Ave",,"Denver","CO","80205","US","2016-09-27T00:00:00.000"
"20161657191","All Season Windows, LLP","1658 S Knox Court",,"Denver","CO","80219","US",,,,,,,"Good Standing","CO","Limited Liability Partnership","Jesse",,"Sterling",,,"1658 S Knox Court",,"Denver","CO","80219","US",,,,,,,"2016-09-27T00:00:00.000"
"20161657673","5280 Stone Innovation, LLC","1697 S. Alcott St.",,"Denver","CO","80219","US",,,,,,,"Good Standing","CO","Limited Liability Company","Sergio",,"Rodriguez",,,"1697 S. Alcott St.",,"Denver","CO","80219","US",,,,,,,"2016-09-27T00:00:00.000"
"20161658015","Spotted Dog Investments, LLC","2423 W Dunkeld Pl",,"Denver","CO","80211","US",,,,,,,"Good Standing","CO","Limited Liability Company","Alisha",,"Hubbell",,,"2423 W Dunkeld Pl",,"Denver","CO","80211","US",,,,,,,"2016-09-27T00:00:00.000"
"20161659172","PLUSH NETWORK INC","4610 South Ulster Street Suite 150",,"Denver","CO","80237","US","4610 South Ulster Street Suite 150",,"Denver","CO","80237","US","Good Standing","CO","Corporation","Quinn",,"Holliday",,,"4610 S. Ulster Street Suite 150",,"Denver","CO","80237","US","322 Steele St",,"Denver","CO","80202","US","2016-09-28T00:00:00.000"
"20161658083","Conboy Ranch Partners LLC","1636 Boulder St unit B",,"Denver","CO","80211","US","9702 Standing Pines Rd",,"Golden","CO","80403-9395","US","Good Standing","CO","Limited Liability Company","Tracy","Lorraine","Conboy",,,"9702 Standing Pines Rd",,"Golden","CO","80403-9395","US","9702 Standing Pines Rd",,"Golden","CO","80403-9395","US","2016-09-28T00:00:00.000"
"20161658181","Valdez Investments LLC","1620 N Washington St",,"Denver","CO","80203","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Law Office of Paul Miller LLC","3900 E. Mexico Ave.","Suite 300","Denver","CO","80210","US",,,,,,,"2016-09-28T00:00:00.000"
"20161658275","SITW Properties LLC","1370 S Race Street",,"Denver","CO","80210","US",,,,,,,"Good Standing","CO","Limited Liability Company","Barry","A","Patton",,,"1370 S Race Street",,"Denver","CO","80210","US","1370 S RACE STREET",,"DENVER","CO","80210","US","2016-09-28T00:00:00.000"
"20161658463","Boomfish, LLC","730 17th Street","Suite 925","Denver","CO","80202","US",,,,,,,"Good Standing","CO","Limited Liability Company","Michael",,"Decker",,,"730 17th Street","Suite 925","Denver","CO","80202","US",,,,,,,"2016-09-28T00:00:00.000"
"20161658941","The Family Jones, LLC","3222 Tejon St.","Unit A","Denver","CO","80211","US",,,,,,,"Good Standing","CO","Limited Liability Company","Paul",,"Tamburello",,,"3222 Tejon St.","Unit A","Denver","CO","80211","US",,,,,,,"2016-09-28T00:00:00.000"
"20161659377","DX Consulting Corporation","PO Box 101111",,"Denver","CO","80250-1111","US","2000 Oxford Dr Ste 440",,"Bethel Park","PA","15102-1841","US","Good Standing","CO","Corporation",,,,,"Registered Agents Inc.","1942 Broadway St. STE 314C",,"Boulder","CO","80302","US","PO Box 101111",,"Denver","CO","80250-1111","US","2016-09-28T00:00:00.000"
"20161659845","Westberg Development LLC","1675 S Steele St",,"Denver","CO","80210","US",,,,,,,"Good Standing","CO","Limited Liability Company","Broen",,"Westberg",,,"1675 S Steele St",,"Denver","CO","80210","US",,,,,,,"2016-09-28T00:00:00.000"
"20161660535","ECG LLC","2844 S Ingalls Way",,"Denver","CO","80227","US",,,,,,,"Good Standing","CO","Limited Liability Company","Erla",,"Erlingsdottir",,,"2844 S Ingalls Way",,"Denver","CO","80227","US","2844 S Ingalls Way",,"Denver","CO","80227","US","2016-09-28T00:00:00.000"
"20161660761","Harlan Apartments Co","1778 S Uinta Way",,"Denver","CO","80231-2912","US",,,,,,,"Good Standing","CO","Limited Partnership Association","Judy","P","Wiese",,,"1778 S Uinta Way",,"Denver","CO","80231-2912","US",,,,,,,"2016-09-28T00:00:00.000"
"20161660605","WitNet Investments LLC","261 Oneida Street",,"Denver","CO","80220","US",,,,,,,"Good Standing","CO","Limited Liability Company","Deborah",,"Taylor",,,"261 Oneida Street",,"Denver","CO","80220","US",,,,,,,"2016-09-28T00:00:00.000"
