"entityid","entityname","principaladdress1","principaladdress2","principalcity","principalstate","principalzipcode","principalcountry","mailingaddress1","mailingaddress2","mailingcity","mailingstate","mailingzipcode","mailingcountry","entitystatus","jurisdictonofformation","entitytype","agentfirstname","agentmiddlename","agentlastname","agentsuffix","agentorganizationname","agentprincipaladdress1","agentprincipaladdress2","agentprincipalcity","agentprincipalstate","agentprincipalzipcode","agentprincipalcountry","agentmailingaddress1","agentmailingaddress2","agentmailingcity","agentmailingstate","agentmailingzipcode","agentmailingcountry","entityformdate"
"20201659182","Jess Dugan LLC","3252 Chase Street",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jessica","Elizabeth","Dugan",,,"3252 Chase Street",,"Wheat Ridge","CO","80212","US",,,,,,,"2020-07-29T00:00:00.000"
"20201656543","Twini LLC","4575 W 36th Pl",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Sherilyn",,"Slawinski",,,"4575 W 36th Pl",,"Denver","CO","80212","US","4575 W 36th Pl",,"Denver","CO","80212","US","2020-07-28T00:00:00.000"
"20201655012","Black Book Enterprise LLC","3809 Winona Ct Unit 1",,"Denver","CO","80212","US","3809 Winona Ct Unit 1",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Stephen","Irving","Baril",,,"3809 Winona Ct Unit 1",,"Denver","CO","80212","US","3809 Winona Ct Unit 1",,"Denver","CO","80212","US","2020-07-28T00:00:00.000"
"20201650532","WWJD 2020, INC.","4301 W 38TH AVE",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","YOO SIN",,"KIM",,,"4301 W 38TH AVE",,"DENVER","CO","80212","US",,,,,,,"2020-07-27T00:00:00.000"
"20201632735","Regan Jules Design, LLC","4390 Tennyson Street","Apt 412","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Regan","Jules","Lee",,,"4390 Tennyson Street","Apt 412","Denver","CO","80212","US",,,,,,,"2020-07-23T00:00:00.000"
"20201619277","4552Vrain LLC","4536 Vrain St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kindra","M","Abbott",,,"4536 Vrain St.",,"Denver","CO","80212","US","4536 VRAIN ST",,"DENVER","CO","80212","US","2020-07-21T00:00:00.000"
"20201618379","Mountain View Art, LLC","3845 Tennyson St","STE 118","Denver","CO","80212","US","3845 Tennyson St","STE 118","Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Neil",,"Wiarda",,,"3845 Tennyson St","STE 118","Denver","CO","80212","US",,,,,,,"2020-07-20T00:00:00.000"
"20201610190","Denver Wine Merchant LLC","3885 Tennyson St Apt 420",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Steven","James","Washuta",,,"3885 Tennyson St Apt 420",,"Denver","CO","80212","US","3885 Tennyson St Apt 420",,"Denver","CO","80212","US","2020-07-16T00:00:00.000"
"20201607096","COT5 Bumbershoot LLC","5208 W 38th Ave",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"COT5 Bumbershoot LLC","5208 W 38th Ave",,"Wheat Ridge","CO","80212","US",,,,,,,"2020-07-15T00:00:00.000"
"20201607490","BTM Eaton LLC","4134 Fenton St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"BTM Investments LLC","4134 Fenton St",,"Denver","CO","80212","US",,,,,,,"2020-07-15T00:00:00.000"
"20201608323","MMorris RE LLC","4440 Tennyson St","Ste 2","Denver","CO","80212","US","2861 w 120th ave","ste 205","Westminster","CO","80234","US","Good Standing","CO","Limited Liability Company","Madison","Michelle","Morris",,,"4440 Tennyson St","Ste 2","Denver","CO","80212","US","2861 w 120th ave","ste 205","westminster","CO","80234","US","2020-07-15T00:00:00.000"
"20201607452","Creatures Large & Small, LLC","4327 Eaton St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffery",,"Baier",,,"4327 Eaton St.",,"Denver","CO","80212","US",,,,,,,"2020-07-15T00:00:00.000"
"20201602076","Mile High Paint Ninjaz LLC","2700 Osceola St","Apt 42","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Brandon","Nathaniel","Wade",,,"2700 osceola st unit 42",,"Denver","CO","80212","US",,,,,,,"2020-07-13T00:00:00.000"
"20201603437","Lily Cleaning Service LLC","4361 Osceola St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Lilian","Yanira","Romero De Castro",,,"4361 Osceola St.",,"Denver","CO","80212","US",,,,,,,"2020-07-13T00:00:00.000"
"20201597940","Mop It Like It's Hot","5790 West 39th Place",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Ashlee","Lyn","Nawrocki",,,"5790 W. 39th Pl.",,"Wheat Ridge","CO","80212","US",,,,,,,"2020-07-13T00:00:00.000"
"20201601826","Hart of Lampert LLC","5555 w 51st",,"Denver","CO","80212","US","5555 w 51st",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Jason",,"Hart",,,"5555 w 51st",,"Denver","CO","80212","US","5555 w 51st",,"Denver","CO","80212","US","2020-07-13T00:00:00.000"
"20201599138","Loved Birds LLC","4360 Zenobia st",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Julianne",,"Engfer",,,"4360 Zenobia st",,"Denver","CO","80212","US",,,,,,,"2020-07-10T00:00:00.000"
"20201592966","Ground Up Consulting LLC","3412 Raleigh St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Max",,"Neumeyer",,,"3412 Raleigh St",,"Denver","CO","80212","US",,,,,,,"2020-07-08T00:00:00.000"
"20201583721","Meat Cleaver of Colorado, LLC","5008","Grant St.","Denver","CO","80212","US","5008","Grant St.","Denver","CO","80212","US","Good Standing","CO","Limited Liability Company",,,,,"Colorado LLC Attorney, LLC","5008","Grant St.","Denver","CO","80212","US","5008","Grant St.","Denver","CO","80212","US","2020-07-02T00:00:00.000"
"20201561372","Di Re West 44th, LLC","4801 West 35th Avenue",,"Denver","CO","80212","US","6081 Deframe Court",,"Arvada","CO","80004","US","Good Standing","CO","Limited Liability Company","G Raymond",,"Goodwin",,,"7472 South Shaffer Lane","Suite 100","Littleton","CO","80127","US",,,,,,,"2020-07-01T00:00:00.000"
"20201561121","Di Re 2201, LLC","4801 West 35th Avenue",,"Denver","CO","80212","US","6081 Deframe Court",,"Arvada","CO","80004","US","Good Standing","CO","Limited Liability Company","G Raymond",,"Goodwin",,,"7472 South Shaffer Lane","Suite 100","Littleton","CO","80127","US",,,,,,,"2020-07-01T00:00:00.000"
"20201577218","EJN LLC","3868 Utica St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Meghan",,"Nally",,,"3868 Utica Street",,"Denver","CO","80212","US",,,,,,,"2020-07-01T00:00:00.000"
"20201575454","aGlowFitKit, LLc","3341 Quitman st",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Christina",,"Epps",,,"3341 Quitman street",,"Denver","CO","80212","US",,,,,,,"2020-07-01T00:00:00.000"
"20201514843","Kait & Nathan Abode","4407 Utica St",,"Denver","CO","80212","US","932 34th Ave",,"Seattle","WA","98122","US","Good Standing","CO","Limited Liability Company","Nathan",,"Downey",,,"4407 Utica St",,"Denver","CO","80212","US","932 34th Ave",,"Seattle","CO","98122","US","2020-07-01T00:00:00.000"
"20201561713","Di Re 2255, LLC","4801 West 35th Avenue",,"Denver","CO","80212","US","11286 West 74th Avenue",,"Arvada","CO","80005","US","Good Standing","CO","Limited Liability Company","G Raymond",,"Goodwin",,,"7472 South Shaffer Lane","Suite 100","Littleton","CO","80127","US",,,,,,,"2020-07-01T00:00:00.000"
"20201571622","Denver Lab School","4832 West 34th Ave",,"Denver","CO","80212","US","4832 West 34th Ave",,"Denver","CO","80212","US","Good Standing","CO","Nonprofit Corporation","Michael","G","Hardiman",,,"4832 West 34th Ave",,"Denver","CO","80212","US","4832 West 34th Ave.",,"Denver","CO","80212","US","2020-06-30T00:00:00.000"
"20201568226","Discreet Journal","4101 W. 42nd Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Sommer","Lynn","Grandchamp",,,"4101 W. 42nd Ave.",,"Denver","CO","80212","US","4101 w 42nd ave.",,"Denver","CO","80212","US","2020-06-29T00:00:00.000"
"20201565542","ELEVATION COACHING LLC","4573 Stuart Street","Unit 1","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Alina",,"Zhitskaya",,,"4573 Stuart Street","Unit 1","DENVER","CO","80212","US",,,,,,,"2020-06-29T00:00:00.000"
"20201564935","Proximity GIS LLC","2908 Yates Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Philip","Andrew","Lillegard",,,"2908 Yates Street",,"DENVER","CO","80212","US",,,,,,,"2020-06-28T00:00:00.000"
"20201560882","Sanctuary Plant Medicine, LLC","5079 Quitman Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Sharon","Margaret","Bankert",,,"5079 Quitman Street",,"Denver","CO","80212","US","5079 Quitman Street",,"Denver","CO","80212","US","2020-06-26T00:00:00.000"
"20201562139","Compassion Connection Therapy LLC","5335 W. 48th Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jessica",,"Harris",,,"5335 W. 48th Ave",,"DENVER","CO","80212","US",,,,,,,"2020-06-26T00:00:00.000"
"20201530324","Essential Rental LLC","2800 Xavier st",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Dane","Gordon","Hartman",,,"2800 Xavier st",,"Denver","CO","80212","US",,,,,,,"2020-06-22T00:00:00.000"
"20201526915","Erin Mudgett, LLC","4704 N Harlan St","Suite 200","Denver","CO","80212","US","3625 High Ct",,"Wheat Ridge","CO","80033","US","Good Standing","CO","Limited Liability Company","Erin","Nicole","Mudgett",,,"4704 N Harlan St","Suite 200","Denver","CO","80212","US","3625 High Ct",,"Wheat Ridge","CO","80033","US","2020-06-19T00:00:00.000"
"20201524535","Allies for Equity LLC","4488 Quitman St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kathryn",,"Young",,,"4488 Quitman St",,"Denver","CO","80212","US","4488 Quitman St",,"Denver","CO","80212","US","2020-06-18T00:00:00.000"
"20201523690","CalliopeWHNP LLC","5055 W 33rd Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Carly","N","Calagias",,,"5055 W 33rd Ave",,"Denver","CO","80212","US",,,,,,,"2020-06-18T00:00:00.000"
"20201521109","River Homes","4848 W 31st ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Ehren","R","Wright",,,"4848 w 31st ave",,"Denver","CO","80212","US",,,,,,,"2020-06-17T00:00:00.000"
"20201518013","Everwild Co. LLC","4630 West 33rd Avenue",,"Denver","CO","80212","US","4630 W. 33rd Ave",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Elizabeth","E","Liebetrau",,,"4630 W. 33rd Ave",,"Denver","CO","80212","US","4630 W. 33rd Ave",,"Denver","CO","80212","US","2020-06-16T00:00:00.000"
"20201519592","Urban Pine Ltd.","4535 W Hayward Pl",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Brian",,"Valant",,,"4535 W Hayward Place",,"Denver","CO","80212","US",,,,,,,"2020-06-16T00:00:00.000"
"20201517368","Heflin Group","4511 W 36th Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Heflin Group","4511 W 36th Ave",,"Denver","CO","80212","US",,,,,,,"2020-06-15T00:00:00.000"
"20201512707","North Perry LLC","3825 Osceola St",,"Denver","CO","80212","US",,,,,,"US","Good Standing","CO","Limited Liability Company","David",,"Gifford",,,"3825 Osceola St",,"Denver","CO","80212","US","3825 Osceola St",,"Denver","CO","80212","US","2020-06-13T00:00:00.000"
"20201510478","Larsen Woodworks LLC","4220 West 46th Avenue",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Michael","Henry","Larsen",,,"4220 West 46th Avenue",,"Denver","CO","80212","US",,,,,,,"2020-06-11T00:00:00.000"
"20201505244","Real Heating and Cooling LLC","2962 Osceola St",,"Denver","CO","80212","US","2962 Osceola St",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Alejandro",,"Gonzalez",,,"2962 Osceola St",,"Denver","CO","80212","US","2962 Osceola St",,"Denver","CO","80212","US","2020-06-09T00:00:00.000"
"20201504022","A2B Painting LLC","3728 Yates St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Joshua","G","Gill",,,"3728 Yates St.",,"Denver","CO","80212","US",,,,,,,"2020-06-08T00:00:00.000"
"20201503651","Tag Brand Consulting","4142 Vrain St",,"Denver","CO","80212","US","4142 Vrain St",,"Denver","CO","80212","US","Good Standing","IL","Foreign Limited Liability Company","Thomas","A","Gruger",,,"4142 Vrain St",,"Denver","CO","80212","US","4142 Vrain St",,"Denver","CO","80212","US","2020-06-08T00:00:00.000"
"20201504628","1209 Pearl St Unit 4 LLC","5017 W 36th Ave",,"Denver","CO","80212","US","5017 W 36th Ave",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Travis",,"Cashion",,,"5017 W 36th Ave",,"Denver","CO","80212","US",,,,,,,"2020-06-08T00:00:00.000"
"20201502110","4944 Lowell BLVD LLC","PO BOX 12415",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","BILLY",,"WANG",,,"PO BOX 12415",,"DENVER","CO","80212","US",,,,,,,"2020-06-07T00:00:00.000"
"20201500474","Fancy Food, LLC","4100 w. 23rd ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Marquea","Danielle","Armstrong-Romero",,,"4100 w 23rd ave",,"Denver","CO","80212","US",,,,,,,"2020-06-05T00:00:00.000"
"20201494413","Jennifer Infantino LLC","3746 Osceola Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jennifer","Ann","Infantino",,,"3746 Osceola Street",,"Denver","CO","80212","US","3746 Osceola St",,"Denver","CO","80212","US","2020-06-03T00:00:00.000"
"20201492141","Live Easy Tattoo, LLC","3923 Tennyson Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Lora",,"Laustrup",,,"12480 W. Big Horn Circle",,"Broomfield","CO","80021","US",,,,,,,"2020-06-02T00:00:00.000"
"20201475036","LeVasseur Veterinary Service","3885 Tennyson Street",,"Denver","CO","80212","US","3885 Tennyson Street","Unit 325","Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Kate",,"LeVasseur",,,"3885 Tennyson Street",,"Denver","CO","80212","US","3885 Tennyson Street","Unit 325","DENVER","CO","80212","US","2020-06-01T00:00:00.000"
"20201479073","Hishinuma Enterprises LLC","5380 Tennyson St Unit C",,"Denver","CO","80212","US","5380 Tennyson St. Unit C",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Samantha","Joanne","Tackwell",,,"5380 Tennyson St Unit C",,"Denver","CO","80212","US","5380 Tennyson St. Unit C",,"Denver","CO","80212","US","2020-05-30T00:00:00.000"
"20201479566","A&B Ventures LLC","4438 Tennyson St","Unit 4","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Brian",,"Hartman",,,"4438 Tennyson St","Unit 4","Denver","CO","80212","US",,,,,,,"2020-05-30T00:00:00.000"
"20201476860","Elephant Rocks LLC","5290 Quitman St",,"Denver","CO","80212","US","5290 Quitman St",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company",,,,,"Colorado Registered Agent LLC","1942 BROADWAY STREET,","SUITE 314C","Boulder","CO","80302","US",,,,,,,"2020-05-29T00:00:00.000"
"20201466459","Patient Rhino, LLC","3926 W 26th Ave",,"Denver","CO","80212","US","3926 W 26th Ave",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company",,,,,"The Law Offices of Robert E McGough LLC","4646 Montview Blvd",,"Denver","CO","80201","US",,,,,,,"2020-05-27T00:00:00.000"
"20201467629","Chuan's Promise LLC","3700 TENNYSON ST","#12465","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Chuan's Promise LLC","3700 TENNYSON ST","#12465","DENVER","CO","80212","US",,,,,,,"2020-05-27T00:00:00.000"
"20201437731","Alchemy113, Inc.","5809 W 44th Ave",,"Lakeside","CO","80212","US",,,,,,,"Good Standing","CO","Corporation",,,,,"CB Professional Services LLC","1325 S Colorado Blvd Ste 201",,"Denver","CO","80222","US",,,,,,,"2020-05-20T00:00:00.000"
"20201437476","RM Avina Creative LLC","5082 Quitman Street",,"Denver","CO","80212","US",,,,,,"US","Good Standing","CO","Limited Liability Company","Rebecca","C","Avina",,,"5082 Quitman St",,"Denver","CO","80212","US",,,,,,,"2020-05-20T00:00:00.000"
"20201437700","Electrified Logistics LLC","5809 W 44th Ave",,"Lakeside","CO","80212","US",,,,,,"US","Good Standing","CO","Limited Liability Company",,,,,"CB Professional Services LLC","1325 S Colorado Blvd Ste 201",,"Denver","CO","80222","US",,,,,,,"2020-05-20T00:00:00.000"
"20201435747","Berkeley Blues Hair Company L.L.C.","3832 Tennyson St. B",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Justin","Robert","Miller",,,"3832 Tennyson st. B",,"Denver","CO","80212","US","4916 Raleigh St.",,"Denver","CO","80212","US","2020-05-19T00:00:00.000"
"20201435633","Four Day Workweek, LLC","3412 Raleigh St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Max",,"Neumeyer",,,"3412 Raleigh St.",,"Denver","CO","80212","US",,,,,,,"2020-05-19T00:00:00.000"
"20201424702","Taj Kattapuram, M.D., PLLC","3845 Tennyson St, Suite 145",,"Denver","CO","80212","US","760 Lewis St",,"West Salem","WI","54669","US","Good Standing","CO","Limited Liability Company",,,,,"Redpoint Financial Services LLC","3845 Tennyson St","Suite 145","Denver","CO","80212","US","760 Lewis St",,"West Salem","CO","54669","US","2020-05-14T00:00:00.000"
"20201426482","Ocho de Mayo, LLC","4805 Perry St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Shelby","Kristine","Lee",,,"4805 Perry St",,"Denver","CO","80212-2628","US","4805 Perry St.",,"Denver","CO","80212","US","2020-05-14T00:00:00.000"
"20201424755","Social Rhino, LLC","3926 W 26th Ave",,"Denver","CO","80212","US","3926 W 26th Ave",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company",,,,,"The Law Offices of Robert E McGough LLC","4646 Montview Blvd",,"Denver","CO","80207","US",,,,,,,"2020-05-14T00:00:00.000"
"20201422379","Brain Well LLC","4365 Winona Ct",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Dana",,"Fritschi",,,"4365 Winona Ct",,"Denver","CO","80212","US",,,,,,,"2020-05-13T00:00:00.000"
"20201414068","Legacy Pie Co., LLC","4000 Tennyson St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"CT Corporation System","7700 E. Arapahoe Road","Suite 220","Centennial","CO","80112","US",,,,,,,"2020-05-08T00:00:00.000"
"20201414587","1020 9th ST LLC","PO Box 12415",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Billy",,"Wang",,,"PO Box 12415",,"Denver","CO","80212","US",,,,,,,"2020-05-08T00:00:00.000"
"20201413167","Little Sturgeon, LLC","3121 Quitman Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Margaret",,"Lafave",,,"3121 Quitman Street",,"Denver","CO","80212","US","1725 Wawona St",,"San Francisco","CO","94116","US","2020-05-07T00:00:00.000"
"20201410051","ALBA 360 BODY SCULPTING","5253 w 48th ave","Unit 200","Denver","CO","80212","US",,,,,,"US","Good Standing","CO","Limited Liability Company","ALBA",,"SANDOVAL",,,"5253 w 48th Ave","Unit 200","DENVER","CO","80212","US",,,,,,,"2020-05-06T00:00:00.000"
"20201403555","Condor Commerce LLC","4321 Tennyson St., #1",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Scott","Alexander","Vanderpoel",,,"4321 Tennyson St., #1",,"Denver","CO","80212","US","4321 Tennyson St","Unit 1","Denver","CO","80212","US","2020-05-04T00:00:00.000"
