Permit Number,Location,Additional Reference,Parcel Number,Permit Type,Work Class,Apply Date,Issue Date,Project Name,Permit Details,Work Description,Valuation,Sq Ft,Number of Units,Owner,Applicant,Contractor,Contractor Phone,Company,Tenant,Lender,Designer of Record,Total Fees,Zip Codes
ELEC-2018-01477,"15580 NE 31ST ST
REDMOND, WA 98052
(47.638153, -122.133428)",,2325059049,Electrical - OTC,Commercial,03/05/2018,03/06/2018,1857_MICROSOFT-BLDG 43,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2018-01477,SOPA #51637 - Microsoft Bldg 43 - G138 - 206-450-1586 - Replace DC power system plants serving PBX room G138. Customer Paid For:(2) New Circuit,150000,0,,,Traci Kohrs,,2063671900,COCHRAN INC,,,,3258.14,17806
FIRE-2018-01813,"7325 166TH AVE NE
REDMOND, WA 98052
(47.670145, -122.118898)",F126,7202410030,Fire Alarm,Quick Start No Transmitter,03/16/2018,03/19/2018,Hong Noodle-Suite F126,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/FIRE-2018-01813,SOPA #51838 Hong Noodle Ramen House - Suites F125&F130/ 206.772.7502 -Demo of existing strobe and conduit in back hallway. Remove and replace 1 horn/strobe on front wall. Install 1 monitor module for new duct smoke detector. Work to be done under NORTHFS875MJ.,150000,2032,,,Kathi O'Rear,,2067727502,NORTHWEST FIRE SYSTEMS LLC,,,Joe Sheldon,237.57,17806
BLDG-2018-01101,"17425 UNION HILL RD
REDMOND, WA 98052
(47.674831, -122.107207)",,623100010,Commercial,Exterior Alteration,03/02/2018,03/20/2018,Bear Creek Crossing-Lobby and 2nd Floor,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-01101,CALT - Bear Creek Crossing - Lobby interior and exterior and 2nd floor Market Ready TI - Demo of existing walls/ doors lighting in second floor suite 200. Removal of lighting and ceiling cladding on exterior of Lobby canopy. replace with like for like metal cladding and lighting. Construction of new walls/ doors/ lighting for market ready suite. Area of work 24/192 SF.,150000,24192,,,Carrie Walker,Heather Hollimon,4254822904,ELLSWORTH BUILDERS INC,,,,3726.63,17806
FIRE-2018-02713,"18300 UNION HILL RD
REDMOND, WA 98052
(47.676335, -122.095601)",,5530400010,Fire Sprinkler - Commercial,Quick Start,04/17/2018,04/18/2018,Golder Engineering - Suite 200,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/FIRE-2018-02713,SOPA #52339 - Golder Engineering - 2nd floor Suite 200 - 206-772-7502 - Relocate two sprinkler heads. Plans Available on site,150000,28646,,,Kathi O'Rear,,2067727502,NORTHWEST FIRE SYSTEMS LLC,,,Gary Breiweck,237.57,17806
BLDG-2018-02901,"15809 BEAR CREEK PKWY
REDMOND, WA 98052
(47.673425, -122.128306)",,7338058888,Commercial,Tenant Improvement,05/08/2018,05/31/2018,Kaiser Permanente Clinic,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-02901,EXPEDITED COMM TI - Kaiser Permanente Clinic - Floor 1 and 2 - non-structural tenant improvements including demolition and construction of new walls/ doors/ ceiling work/ lighting. Area of work 1/201 SF.,150000,1201,,,Reidar Dittmann,,4254831313,ALDRICH & ASSOCIATES/ INC,,None,,3002.19,17806
BLDG-2018-01545,"7325 166TH AVE NE
REDMOND, WA 98052
(47.670145, -122.118898)",F126,7202410030,Change of Occupancy,To Commercial,03/07/2018,05/18/2018,Hong Noodle-Suite F126,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-01545,COMM TI - Change of Occupancy - Hong Noodle Ramen House - Suite F126 - Existing space previously occupied by Borders Books to be changed to a new Ramen Restaurant. Project includes building new kitchen/ bathrooms/ seating area and entry door/storefront. Change of Occupancy from M to B Total area of construction = 2032 sq ft.,150000,2032,1,,Kwanghyun Baek,,2533103167,JY & JY II LLC,,None,,3598.74,17806
BLDG-2018-03550,"17272 NE 104TH ST
REDMOND, WA 98052
(47.692873, -122.108094)",,3626059014,Commercial,Tenant Improvement,05/25/2018,07/13/2018,Redmond High School-2nd Floor Art Classroom,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-03550,COMM TI - Redmond High School - 2nd floor - Construct new prefabricated modular DIRTT wall between open space and hallway to create new 2-D art room. Area of work 990 SF.,150000,990,,,Cliff Moon,,2063919543,MOON CONSTRUCTION COMPANY,,None,,3532.84,17806
FIRE-2018-05194,"15809 BEAR CREEK PKWY
REDMOND, WA 98052
(47.673425, -122.128306)",,7338058888,Fire Sprinkler - Commercial,Quick Start,07/12/2018,07/12/2018,Kaiser Permanente Clinic,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/FIRE-2018-05194,SOPA #53715 - Kaiser Permanente Clinic - Floor 1 and 2 - Add 5 pendent sprinklers and relocate 10 pendent sprinklers to conform to tenant improvement,150000,1201,,,Nikki Rodewald,,4258279654,COSCO FIRE PROTECTION INC,,,,237.57,17806
FIRE-2018-05141,"15809 BEAR CREEK PKWY
REDMOND, WA 98052
(47.673425, -122.128306)",,7338058888,Fire Alarm,Quick Start No Transmitter,07/11/2018,07/11/2018,Kaiser Permanente Clinic,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/FIRE-2018-05141,SOPA #53687 - Kaiser Permanente Clinic - Floor 1 and 2 - Relocate 6 existing fire alarm devices to accommodate the new ceiling in the TI spaces on Floor 1 and 2. Plans uploaded,150000,1201,,,Michael DeWaard,,4258279654,COSCO FIRE PROTECTION INC,,,,305.45,17806
BLDG-2019-01447,"5600 148TH AVE NE
REDMOND, WA 98052
(47.658921, -122.143189)",D,2182500030,Commercial,Tenant Improvement,03/07/2019,04/15/2019,MICROSOFT REDWEST D-STAIR CEILING REPAIR,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2019-01447,NON-STRUCTURAL IMPROVEMENT OF NEW 2 HOUR RATED SHAFT WALL AT EXISTING STAIR ENCLOSURE ATTIC SPACE. NEW CEILING SUPPORT STRUCTURE ADDED. TOTAL SF 1400,150000,1400,,Microsoft Corporation,Randy Morgan,SWINERTON BUILDERS INC,4252835290,SWINERTON BUILDERS INC,,None,,4104.48,17806
BLDG-2019-02405,"5600 148TH AVE NE
REDMOND, WA 98052
(47.658921, -122.143189)",A,2182500010,Commercial,Tenant Improvement,04/09/2019,05/08/2019,MICROSOFT REDWEST A-STAIR CEILING REPAIR,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2019-02405,STRUCTURAL IMPROVEMENT OF NEW 2 HOUR RATED SHAFT WALL AT EXISTING STAIR ENCLOSURE ATTIC SPACE. NEW CEILING SUPPORT STRUCTURE ADDED. TOTAL SF 1400,150000,1400,,Microsoft Corporation,Randy Morgan,SWINERTON BUILDERS INC,4252835290,SWINERTON BUILDERS INC,,None,,4104.48,17806
BLDG-2019-01446,"5600 148TH AVE NE
REDMOND, WA 98052
(47.658921, -122.143189)",B,2182500020,Commercial,Tenant Improvement,03/07/2019,04/15/2019,MICROSOFT REDWEST B-STAIR CEILING REPAIR,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2019-01446,NON-STRUCTURAL IMPROVEMENT OF NEW 2 HOUR RATED SHAFT WALL AT EXISTING STAIR ENCLOSURE ATTIC SPACE. NEW CEILING SUPPORT STRUCTURE ADDED. TOTAL SF 1400,150000,1400,,Microsoft Corporation,Randy Morgan,SWINERTON BUILDERS INC,4252835290,SWINERTON BUILDERS INC,,None,,4104.48,17806
BLDG-2019-01278,"14980 NE 31ST WAY
REDMOND, WA 98052
(47.638344, -122.14094)",120,2499900030,Commercial,Tenant Improvement,03/13/2019,05/16/2019,Pactera Reception TI,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2019-01278,COMM TI - Work includes non-structural demolition/ new partitions/ lighting  at reception. Creation of two small meeting / phone room areas. Accessability changes to be made inside the building regarding sink counter height/ and floor space for parallel approach to accessible counter. Area of work is 951 sq ft,150000,951,,Microsoft Corporation,Lu Zhang,AVARA CONSTRUCTION,2063654440,AVARA CONSTRUCTION,,None,,4104.48,17806
BLDG-2017-06568,"16710 NE 79TH ST
REDMOND, WA 98052
(47.673904, -122.11772)",,7202200060,Commercial,Exterior Alteration,09/11/2017,01/03/2018,Redmond Dental Smiles-Suite 100,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-06568,COMM EXT ALT - Redmond Dental Smiles - STE 100 - Interior/ non-structural remodel converting (4) existing suites to (1) entire first floor space for a 3/007 SF dental office with interior partitions/ equipment/ finishes/ and lighting.  Includes replacement of (2) exterior like-for-like doors in same locations.  Windows in plans are interior only.  Total Area of Work = 3/007 SF,150350,3007,,,Caroline Tedja,,4258216747,HANSON W R INC,Malinda Lam-Gershony DDS,None,,3637.23,17806
ELEC-2018-00274,"6335 E LK SAMMAMISH PKWY
REDMOND, WA 98052
(47.663625, -122.099487)",,1318300180,Electrical - OTC,Mixed Use,01/16/2018,01/16/2018,Marymoor Park Apartments,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2018-00274,Mixed Use NEW - Alexan Marymoor Park Apartments - (206) 604-6195 - Provide CAT6/COAX cabling in 227 units/ for a total of 503 devices and 227 unit backbone packages consisting of (1) ruggedized fiber/ (1) micro-duct/ and (1) RG6. Customer Paid For:(730) Low Voltage,150640.1,285295,,,Meggin Scott,,2534445555,E-Z INTERFACE,,,,3228.3,17806
ELEC-2016-04864,"3940 159TH AVE NE
REDMOND, WA 98052
(47.643779, -122.127046)",,5503000170,Electrical - OTC,Commercial,06/07/2016,06/08/2016,4708_MICROSOFT-BLD 35 & N GARAGE ,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2016-04864,SOPA - Microsoft Building 35 - SIU EAS Stentofon upgrades -  throughout - Ken Higgins - Upgrade Stentofon EAS Stations and all associated cabling Customer Paid For:(38) Low Voltage,150930.89,0,,Attn: Roy Wechselberger,Phyllis Reich,,2063671900,COCHRAN INC,,,,3204.65,17806
BLDG-2014-07064,"3600 157TH AVE NE
REDMOND, WA 98052
(47.642988930000456, -122.13056870499969)",,5503000100,Commercial,Tenant Improvement,08/19/2014,11/03/2014,Microsoft-BLDG 16,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2014-07064,Microsoft-Bldg 16 3rd Floor TI - Level 3 renovation to include construction of two meeting rooms with new doors/ furniture/ and ACT ceiling. Scope of work also includes rearrangement of existing furniture and addition of two doors in Executive suite. Scope does not include exterior building work. Existing life safety and egress are not impacted. Area of construction 3468 sq ft,151162,3468,,Attn: Roy Wechselberger,Reed McNulty,,4254518877,G L Y CONSTRUCTION INC,,None,,3283.58,17806
MECH-2014-09326,"7956 178TH PL NE
REDMOND, WA 98052
(47.67484145600008, -122.10303493099997)",,125059025,Mechanical Plan Review,Commercial,11/21/2014,12/01/2014,Golds Gym,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2014-09326,Golds Gym - Replace existing dehumidification/Boiler and air handling system for pools. Like to like replacement except that new roof top unit is heavier then original. New mechanical unit shall be painted to match roof color. Customer paid for 1 compressor/ 1 boiler/ and 1 air handler. Atwood/ Michael 425-883-9224,151576,0,,,Michael Atwood,,4258839224,MERIT MECHANICAL/CONST,,,,4249.69,17806
ELEC-2016-05508,"11811 WILLOWS RD NE
REDMOND, WA 98052
(47.709265, -122.15426)",Bldg South,9836300452,Electrical - OTC,Commercial,06/23/2016,06/23/2016,Physio Control-South Building,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2016-05508,SOPA - Physio Control - South building - 206-852-8184 - replace power to rooftop units/ and replace baseboard heaters Customer Paid For:(12) New Circuit/ (15) Feeder,151737,0,,,Valley Electric-General Valley Electric-General,,4254070832,VALLEY ELEC CO OF MT VERNON,,,,3218.76,17806
BLDG-2017-07845,"9845 WILLOWS RD NE
REDMOND, WA 98052
(47.688271, -122.148477)",,9430050020,Commercial,Tenant Improvement,11/02/2017,11/02/2017,Oculus-Floor Upgrade,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-07845,OTC - Oculus floor upgrade - 2245 SF Removal of 2/245 square feet of existing gypcrete flooring surface and replace with new metal deck and gypcrete floor at 2nd floor level space.,151860,2245,,,Chris Ackerman,,2063823443,BN BUILDERS INC,,None,,2944.21,17806
ELEC-2015-04832,"5001 150TH AVE NE
REDMOND, WA 98052
(47.65341362400005, -122.14097496199997)",,2552900015,Electrical - OTC,Commercial,06/25/2015,06/25/2015,Nintendo of America-5001 1st fl,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2015-04832,- Nintendo of America - 5001 Building - 1st floor - electrical and lighting adds/ moves and changes; security cabling for card readers and camera; communications data cabling.  Customer pd for 73 low voltage and 6 new circuits,152278,200,,Aspen Swartz,Richard Rupp,,2534794000,HOLMES ELECTRIC CO,,,,3211.19,17806
ELEC-2019-03844,"9825 WILLOWS RD NE
REDMOND, WA 98052
(47.688454, -122.148664)",,9430050030,Electrical - OTC,Commercial,05/29/2019,05/29/2019,1910_WILLOWS COMMERCE PARK II-BLDG B,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2019-03844,OTC Microsoft Willows IEC Suite 120 - Revise power/ lighting/ and mechanical power for a (14) space TI within the front of house of Willows 9825 - Customer paid for (30) Circuits,152397,0,,MICROSOFT CORPORATION,Traci Kohrs,Cochran/ Inc,2063671900,COCHRAN INC,,,,3354.37,17806
ELEC-2019-07801,"9521 WILLOWS RD NE
REDMOND, WA 98052
(47.687157, -122.147345)",,325059258,Electrical - OTC,Commercial,10/29/2019,10/29/2019,SEA127-DAM Project,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2019-07801,SOPA #61465 SEA127 DAM Project - Oculus SEA127 DAM TI  Levels 1 & 2 425-351-2243  Jesse. J-hook pathway/ Installation of 450 cables/ buildout of (1) Communication Room/  Installation of backbone copper & fiber cabling/ GPS Antenna/ Network Cameras/ terminations/ labeling and testing. JOB # 5001399 Customer Paid For:(485) Low Voltage,152664,25785,,,Prime Electric,,4257475200,PRIME ELECTRIC INC,,,,3359.05,17806
MECH-2017-02961,"15011 NE 36TH ST
REDMOND, WA 98052
(47.640863, -122.138242)",,2499900020,Mechanical - OTC,Commercial,04/25/2017,04/25/2017,Microsoft-BLDG 111 First Floor,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2017-02961,Microsoft - BLDG 111 - Floor 1-3 - reconfigure (11) existing VAV boxes and add (6) more; includes all associated duct and diffusers.  Customer paid for (17) Air Handlers and (17) duct work system remodels.,153000,18034,,,,,2538389780,AUBURN MECHANICAL INC,,,,3453.95,17806
BLDG-2017-07905,"8620 154TH AVE NE
REDMOND, WA 98052
(47.679866, -122.134686)",,225059186,Commercial,Exterior Alteration,11/06/2017,11/17/2017,Ski Data,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-07905,COM EXT ALT - Ski Data/ Westpark Bldg N STE 8620 - Non structural tenant improvement. Work includes non-structural demolition/ new partitions/ doors/frames/  (1) exterior door/ demountable partitions & doors/ finishes/ casework and power locations.  Vertical grab bars in women s restroom to meet 2009 ICC/ANSI standards. Total Area of work = 8/522 SF,153000,8522,,,Meghan Cox,,4254978222,PATTISON GENERAL CONTRACTOR,,None,,3660.64,17806
BLDG-2018-09421,"10033 134TH AVE NE
KIRKLAND, WA 98033
(47.690581, -122.162679)",,1246700170,Residential,Addition,12/17/2018,05/28/2019,23498_BUCK GORDON,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-09421,RADD - Buck Residence - Addition of 1/177 sq ft of living space including 1st and 2nd floor. New entry and living room on 1st floor. New deck/ loft/ bathroom and office on 2nd story.   Addition of 325 sq ft covered deck. Total sq ft 4/602 - Sprinklers required in entire house per condition on plans.,153491.55,4602,1,,Gordon Buck,,,,,None,,3053.83,17373
ELEC-2019-07454,"8020 161ST AVE NE
REDMOND, WA 98052
(47.675286, -122.125563)",,225059103,Electrical - OTC,Mixed Use,10/16/2019,10/17/2019,Alexan Central Park Apartments,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2019-07454,SOPA #61239 Alexan Central Park Apartments - Datacom in units and feeders from IDF's to smart panels Customer Paid For:(193) Low Voltage/ (193) Feeder,153500,263255,,,Gina Frankele,,6516436595,APPLIED BUSINESS COMM AZ LLC,,,,3373.68,17806
ELEC-2014-01523,"12277 134TH CT NE
REDMOND, WA 98052
(47.7102006880005, -122.1617695809997)",BLDG-B 2ND FLR KYMETA,2726059116,Electrical - OTC,Commercial,03/03/2014,03/03/2014,15_WILLOWS RIDGE-BLDG B,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2014-01523,Kymeta 1st Floor - Interior tenant improvement. Provide lighting and power improvements. Rough-in fire alarm system. Customer Paid For:(30) New Circuit/ (28) Fire Alarm,153936,525,,,Kent Vanderweide,,4257887710,ZORKO ELECTRIC INC,,,,3211,17806
ELEC-2014-04886,"14980 NE 31ST WAY
REDMOND, WA 98052
(47.638466923000465, -122.1413539139997)",,2499900030,Electrical - OTC,Commercial,06/04/2014,06/04/2014,1883_LAGUNA SOUTH,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2014-04886,SOPA HCL America 2nd Floor- Install data cabling Customer Paid For:(1) Low Voltage,154536,0,,,Neal Stobaugh,,4258958535,TEKNON CORPORATION,,,,3221.51,17806
MECH-2018-07022,"7330 164TH AVE NE
REDMOND, WA 98052
(47.669625, -122.121547)",E255,7202410030,Mechanical Plan Review,Commercial,09/17/2018,10/04/2018,Fuji Steakhouse,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2018-07022,COMM TI - Fuji Steakhouse - Redmond Town Center - Suite E255 - Installation of Type 1 hood and MUA systems - 5 Unit Heater - 8 Vent Fans,154679,6590,,,Darrell Schuh,,5036417060,PACIFIC STAINLESS PRODUCTS,,,,4688.87,17806
BLDG-2013-05442,"16325 CLEVELAND ST
REDMOND, WA 98052
(47.6731795770005, -122.1222296199997)",TIPSY COW,7198800016,Commercial,Tenant Improvement,06/19/2013,08/27/2013,Tipsy Cow Restaurant,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2013-05442,Small scale restaurant/ full kitchen/ serving food/ beer/ wine and cocktails. Area of construction 1/320 sq ft,155000,1320,,MATT TICKNOR,Keith Maurer,,4257753822,R MILLER INC,,None,,3201.81,17806
ELEC-2015-03589,"7411 166TH AVE NE
REDMOND, WA 98052
(47.670154797000066, -122.11889259199995)",C245,7202410010,Electrical - OTC,Commercial,05/18/2015,05/18/2015,6012_REDMOND TOWN CENTER-BLDG C,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2015-03589,SOPA - Redmond Town Center Building C- 425-822-2012 - Install sub panel to feed planter receptacles and kiosk locations. Customer Paid For:(39) New Circuit/ (1) Feeder/ (1) Subpanel,155000,0,,,Scott Anderson,,4258222012,MODULAR ELECTRIC/ INC.,,,,3258.85,17806
ELEC-2016-07112,"15301 NE 24TH ST
REDMOND, WA 98052
(47.631525, -122.136605)",,2625059054,Electrical - OTC,Commercial,08/23/2016,08/23/2016,Goodwill,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2016-07112,SOPA - GOODWILL REDMOND - 425-334-1955 - Updated new lighting/ receptacles/ for new goodwill store Customer Paid For:(30) New Circuit,155000,39305,,Melody Meyers,Brent Anderson,,4253341955,ASSOCIATED ELECTRIC COMPANY,,,,3275.89,17806
BLDG-2019-00662,"14215 NE 72ND ST
REDMOND, WA 98052
(47.669381, -122.150104)",,1842300120,Residential,Addition,01/29/2019,03/13/2019,17266_TONG CHEE CHEN,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2019-00662,Add additional 2nd floor (660 sf ft) above existing 1st floor of living room/ study room and bedroom - Convert/Remodel (1271 sq ft) 1st floor space into large open room for kitchen/ living and dining - Relocate kitchen and study - Add Front Porch (58 sq ft),155000,2888,1,,Erick Lin,,,,,None,,2930.1,17806
