"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","business_tax_registration_certificate","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link"
"593043","2014","NEIGHBORHOOD EMPOWERMENT","FRIENDS OF KING A NONPROFIT CORPORATION","2014-06-04T00:00:00.000","1500","CF130600","0002507507","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26140000069004","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"593054","2014","NEIGHBORHOOD EMPOWERMENT","LOS ANGELES FIRE DEPARTMENT FOUNDATION","2014-06-04T00:00:00.000","1300","CF130600","0002532949","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26140000069009","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"593277","2014","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2014-06-02T00:00:00.000","185.96",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26140000068420","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS",,
"593278","2014","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2014-06-02T00:00:00.000","240",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26140000068418","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS",,
"593279","2014","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2014-06-02T00:00:00.000","163.5",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26140000068421","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS",,
"593282","2014","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2014-06-02T00:00:00.000","1808",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26140000068407","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS",,
"593591","2014","NEIGHBORHOOD EMPOWERMENT","DAVID NGAN","2014-06-02T00:00:00.000","1019.15","CF130600","0000055745","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD UNITED NC","471070","AD26140000068396","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"593900","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2014-06-02T00:00:00.000","98.18","CO121117","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26140000068397","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","HOWROYD WRIGHT EMPLOYMENT AGENCY","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121117"
"595707","2014","NEIGHBORHOOD EMPOWERMENT","ONE STONE APPAREL","2014-06-05T00:00:00.000","1000","CF130600","0002598472","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26140000069328","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"596020","2014","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2014-06-02T00:00:00.000","66",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26140000068415","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS",,
"597666","2014","NEIGHBORHOOD EMPOWERMENT","SILVER LAKE IMPROVEMENT ASSOCIATION","2014-06-04T00:00:00.000","250","CF130600","0002607968","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26140000069002","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"598715","2014","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2014-05-16T00:00:00.000","128",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26140000065371","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS",,
"598716","2014","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2014-05-16T00:00:00.000","124.32",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26140000065371","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS",,
"599751","2014","NEIGHBORHOOD EMPOWERMENT","SOCIAL SERVICES AT BLESSED SACRAMENT INC","2014-06-03T00:00:00.000","906.76","CF130600","0002173958","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD UNITED NC","471070","AD26140000068703","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"600122","2014","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2014-05-27T00:00:00.000","265.72",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GLASSELL PARK NC","471003","AD26140000067260","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS",,
"600180","2014","NEIGHBORHOOD EMPOWERMENT","LEUKEMIA & LYMPHOMA SOCIETY (T","2014-06-03T00:00:00.000","600","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26140000068697","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"600550","2014","NEIGHBORHOOD EMPOWERMENT","ALVARO E MORA JR","2014-05-28T00:00:00.000","300","CF130600","4444444444","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26140000067582","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"600638","2014","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2014-06-03T00:00:00.000","2000",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26140000068708","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS",,
"600926","2014","NEIGHBORHOOD EMPOWERMENT","AXIOM TRANSLATIONS LLC","2014-05-16T00:00:00.000","325","CO122605","0002427210","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GREATER ECHO PARK ELYSIAN NC","471039","AD26140000065366","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","AXIOM TRANSLATIONS, LLC","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122605"
"601436","2014","NEIGHBORHOOD EMPOWERMENT","KOREAN IMMIGRANT WORKER ADVOCATES OF SOUTHERN CALIFORNIA","2014-06-03T00:00:00.000","1000","CF130600","0000014453","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26140000068694","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"601507","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2014-05-27T00:00:00.000","138.6","CO121117","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GREATER ECHO PARK ELYSIAN NC","471039","AD26140000067250","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","HOWROYD WRIGHT EMPLOYMENT AGENCY","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121117"
"601517","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2014-05-27T00:00:00.000","231.01","CO121117","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26140000067250","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","HOWROYD WRIGHT EMPLOYMENT AGENCY","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121117"
"601687","2014","NEIGHBORHOOD EMPOWERMENT","THE I TRUCK LLC","2014-06-05T00:00:00.000","2500","CF130600","0002517773","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26140000069329","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"601786","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2014-05-27T00:00:00.000","410.03","CO121117","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GLASSELL PARK NC","471003","AD26140000067250","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","HOWROYD WRIGHT EMPLOYMENT AGENCY","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121117"
"602072","2014","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2014-05-27T00:00:00.000","92.4","CO121117","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26140000067250","CONTRIBUTIONS TO OTHER AGENCIES",,"11","2014-11 (MAY)","2014-04","5","MAY,2014","MAY","FMS","HOWROYD WRIGHT EMPLOYMENT AGENCY","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121117"
"603294","2014","NEIGHBORHOOD EMPOWERMENT","ASSISTANCE LEAGUE OF LOS ANGELES","2014-06-13T00:00:00.000","75","CF130600","0000475918","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26140000071667","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"603295","2014","NEIGHBORHOOD EMPOWERMENT","ASSISTANCE LEAGUE OF LOS ANGELES","2014-06-13T00:00:00.000","75","CF130600","0000475918","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26140000071667","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"603315","2014","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2014-06-20T00:00:00.000","306.72",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26140000074134","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS",,
"603321","2014","NEIGHBORHOOD EMPOWERMENT","STEVEN ALEX GARCIA","2014-06-20T00:00:00.000","150","CF130600","4444444444","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26140000074148","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"604655","2014","NEIGHBORHOOD EMPOWERMENT","INDEPENDENT SHAKESPEARE CO INC","2014-06-10T00:00:00.000","5000","CF130600","0002183690","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26140000070581","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"605068","2014","NEIGHBORHOOD EMPOWERMENT","STAGE OF THE ARTS INC","2014-06-11T00:00:00.000","2915","CF130600","0002450095","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GLASSELL PARK NC","471003","AD26140000070930","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"605078","2014","NEIGHBORHOOD EMPOWERMENT","THAI COMMUNITY DEVELOPMENT CENTER /C","2014-06-11T00:00:00.000","1000","CF130600","0000457111","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26140000070925","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"605130","2014","NEIGHBORHOOD EMPOWERMENT","STAGE OF THE ARTS INC","2014-06-10T00:00:00.000","1900","CF130600","0002450095","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26140000070578","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"605369","2014","NEIGHBORHOOD EMPOWERMENT","EXTRA SPACE OF CASITAS LLC","2014-06-11T00:00:00.000","483.75","CF130600","0000152268","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26140000070932","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"605437","2014","NEIGHBORHOOD EMPOWERMENT","INDEPENDENT SHAKESPEARE CO INC","2014-06-10T00:00:00.000","1500","CF130600","0002183690","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD UNITED NC","471070","AD26140000070581","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"605959","2014","NEIGHBORHOOD EMPOWERMENT","THAI COMMUNITY DEVELOPMENT CENTER /C","2014-06-11T00:00:00.000","500","CF130600","0000457111","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD UNITED NC","471070","AD26140000070925","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"605960","2014","NEIGHBORHOOD EMPOWERMENT","YOUTH POLICY INSTITUTE INC","2014-06-11T00:00:00.000","1000","CF130600","0000531024","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26140000070928","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"606418","2014","NEIGHBORHOOD EMPOWERMENT","MF PLACE, INC.","2014-06-18T00:00:00.000","903.61","CF130600","0000897708","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD UNITED NC","471070","AD26140000073129","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"607551","2014","NEIGHBORHOOD EMPOWERMENT","SILVER LAKE IMPROVEMENT ASSOCIATION","2014-06-20T00:00:00.000","750","CF130600","0002607968","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26140000074106","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"607662","2014","NEIGHBORHOOD EMPOWERMENT","HALO BRANDED SOLUTIONS INC","2014-06-18T00:00:00.000","2775","CF130600","0000481704","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD UNITED NC","471070","AD26140000073124","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"607714","2014","NEIGHBORHOOD EMPOWERMENT","WENDY L MOORE","2014-06-17T00:00:00.000","716","CF130600","0000549794","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GLASSELL PARK NC","471003","AD26140000072554","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"608508","2014","NEIGHBORHOOD EMPOWERMENT","SAINT JUSTIN EDUCATION FUND FOR LOS ANGELES INC.","2014-06-05T00:00:00.000","3500","CF130600","0002413275","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26140000069324","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"609323","2014","NEIGHBORHOOD EMPOWERMENT","EXCEL INTERPRETING LLC","2014-06-20T00:00:00.000","305","CO122606","0002617502","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WESTLAKE NORTH NC","471114","AD26140000074129","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","EXCEL INTERPRETING,LLC","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122606"
"609328","2014","NEIGHBORHOOD EMPOWERMENT","ELYSIAN VALLEY ARTS COLLECTIVE","2014-06-18T00:00:00.000","250","CF130600","0002385620","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26140000073127","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"609330","2014","NEIGHBORHOOD EMPOWERMENT","AMERICAN CANCER SOCIETY, CALIFORNIA DIVISION","2014-06-18T00:00:00.000","250","CF130600","0000399253","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26140000073125","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"609331","2014","NEIGHBORHOOD EMPOWERMENT","SMOKEYZONE LLC","2014-06-18T00:00:00.000","2937.6","CF130600","0002632210","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD UNITED NC","471070","AD26140000073128","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"609349","2014","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2014-06-17T00:00:00.000","191.11","CF130600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GLASSELL PARK NC","471003","AD26140000072308","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
"609689","2014","NEIGHBORHOOD EMPOWERMENT","SIMPLY GREEN SOLUTIONS INC","2014-06-17T00:00:00.000","2998.37","CF130600","0002461613","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26140000072564","CONTRIBUTIONS TO OTHER AGENCIES",,"12","2014-12 (JUN)","2014-04","6","JUNE,2014","JUNE","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=13-0600"
